,game_id,datetime,date,time,home_name,home_abbrev,visitor_name,visitor_abbrev,home_score,visitor_score,home_prob,visitor_prob,overtime_prob,time_str,home_logo,visitor_logo,home_record,home_rank,visitor_record,visitor_rank
19,2024020020,2024-10-11T19:00:00,2024-10-11,19:00:00,Carolina Hurricanes,CAR,Tampa Bay Lightning,TBL,1.0,4.0,0.0,1.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,0-1-0,1st,1-0-0,1st
20,2024020021,2024-10-11T20:00:00,2024-10-11,20:00:00,Winnipeg Jets,WPG,Chicago Blackhawks,CHI,2.0,1.0,1.0,0.0,1.0,8:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,3-0-0,1st,1-1-1,1st
21,2024020022,2024-10-11T22:00:00,2024-10-11,22:00:00,Vancouver Canucks,VAN,Philadelphia Flyers,PHI,2.0,3.0,0.0,1.0,1.0,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,0-0-2,1st,1-1-0,1st
22,2024020023,2024-10-11T22:00:00,2024-10-11,22:00:00,Vegas Golden Knights,VGK,St. Louis Blues,STL,4.0,3.0,1.0,0.0,0.0,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,3-0-0,1st,2-1-0,1st
23,2024020024,2024-10-12T13:00:00,2024-10-12,13:00:00,Boston Bruins,BOS,Los Angeles Kings,LAK,2.0,1.0,1.0,0.0,1.0,1:00 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,2-2-0,1st,1-0-2,1st
24,2024020025,2024-10-12T19:00:00,2024-10-12,19:00:00,Buffalo Sabres,BUF,Florida Panthers,FLA,5.0,2.0,1.0,0.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,1-3-0,1st,2-2-0,1st
25,2024020026,2024-10-12T19:00:00,2024-10-12,19:00:00,Toronto Maple Leafs,TOR,Pittsburgh Penguins,PIT,4.0,2.0,1.0,0.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,2-1-0,1st,2-2-0,1st
26,2024020027,2024-10-12T19:00:00,2024-10-12,19:00:00,Montréal Canadiens,MTL,Ottawa Senators,OTT,4.0,1.0,1.0,0.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,2-2-0,1st,2-1-0,1st
27,2024020028,2024-10-12T19:00:00,2024-10-12,19:00:00,Detroit Red Wings,DET,Nashville Predators,NSH,3.0,0.0,1.0,0.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,1-2-0,1st,0-2-0,1st
28,2024020029,2024-10-12T19:00:00,2024-10-12,19:00:00,Tampa Bay Lightning,TBL,Carolina Hurricanes,CAR,3.0511507410279326,3.013834712930257,0.5070464403768027,0.49295355962319726,0.16569815119562825,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,1-0-0,1st,0-1-0,1st
29,2024020030,2024-10-12T19:00:00,2024-10-12,19:00:00,New York Rangers,NYR,Utah Hockey Club,UTA,5.0,6.0,0.0,1.0,1.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,2-0-1,1st,3-1-0,1st
30,2024020031,2024-10-12T19:00:00,2024-10-12,19:00:00,Washington Capitals,WSH,New Jersey Devils,NJD,3.0,5.0,0.0,1.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,0-1-0,1st,4-1-0,1st
31,2024020032,2024-10-12T20:00:00,2024-10-12,20:00:00,Dallas Stars,DAL,New York Islanders,NYI,3.0,0.0,1.0,0.0,0.0,8:00 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,3-0-0,1st,1-1-1,1st
32,2024020033,2024-10-12T20:00:00,2024-10-12,20:00:00,Minnesota Wild,MIN,Seattle Kraken,SEA,4.0,5.0,0.0,1.0,1.0,8:00 PM,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,1-0-2,1st,1-2-0,1st
33,2024020034,2024-10-12T21:00:00,2024-10-12,21:00:00,Colorado Avalanche,COL,Columbus Blue Jackets,CBJ,4.0,6.0,0.0,1.0,0.0,9:00 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,0-3-0,1st,1-1-0,1st
34,2024020035,2024-10-12T22:00:00,2024-10-12,22:00:00,Calgary Flames,CGY,Philadelphia Flyers,PHI,6.0,3.0,1.0,0.0,0.0,10:00 PM,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,3-0-0,1st,1-1-0,1st
35,2024020036,2024-10-12T22:00:00,2024-10-12,22:00:00,Edmonton Oilers,EDM,Chicago Blackhawks,CHI,2.0,5.0,0.0,1.0,0.0,10:00 PM,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,0-3-0,1st,1-1-1,1st
36,2024020037,2024-10-12T22:00:00,2024-10-12,22:00:00,San Jose Sharks,SJS,Anaheim Ducks,ANA,0.0,2.0,0.0,1.0,0.0,10:00 PM,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,0-1-1,1st,1-1-0,1st
37,2024020038,2024-10-13T18:00:00,2024-10-13,18:00:00,Winnipeg Jets,WPG,Minnesota Wild,MIN,2.0,1.0,1.0,0.0,1.0,6:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,3-0-0,1st,1-0-2,1st
38,2024020039,2024-10-13T20:00:00,2024-10-13,20:00:00,Dallas Stars,DAL,Seattle Kraken,SEA,2.0,0.0,1.0,0.0,0.0,8:00 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,3-0-0,1st,1-2-0,1st
39,2024020040,2024-10-13T20:00:00,2024-10-13,20:00:00,Edmonton Oilers,EDM,Calgary Flames,CGY,1.0,4.0,0.0,1.0,0.0,8:00 PM,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,0-3-0,1st,3-0-0,1st
40,2024020041,2024-10-13T22:00:00,2024-10-13,22:00:00,Vegas Golden Knights,VGK,Anaheim Ducks,ANA,3.0,1.0,1.0,0.0,0.0,10:00 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,3-0-0,1st,1-1-0,1st
41,2024020042,2024-10-14T13:00:00,2024-10-14,13:00:00,Boston Bruins,BOS,Florida Panthers,FLA,3.0,4.0,0.0,1.0,0.0,1:00 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,2-2-0,1st,2-2-0,1st
42,2024020043,2024-10-14T13:00:00,2024-10-14,13:00:00,Ottawa Senators,OTT,Los Angeles Kings,LAK,8.0,7.0,1.0,0.0,1.0,1:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,2-1-0,1st,1-0-2,1st
43,2024020044,2024-10-14T13:00:00,2024-10-14,13:00:00,New Jersey Devils,NJD,Utah Hockey Club,UTA,3.0,0.0,1.0,0.0,0.0,1:00 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,4-1-0,1st,3-1-0,1st
44,2024020045,2024-10-14T19:00:00,2024-10-14,19:00:00,New York Rangers,NYR,Detroit Red Wings,DET,4.0,1.0,1.0,0.0,0.0,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,2-0-1,1st,1-2-0,1st
45,2024020046,2024-10-14T19:30:00,2024-10-14,19:30:00,Montréal Canadiens,MTL,Pittsburgh Penguins,PIT,3.0,6.0,0.0,1.0,0.0,7:30 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,2-2-0,1st,2-2-0,1st
46,2024020047,2024-10-14T21:00:00,2024-10-14,21:00:00,Colorado Avalanche,COL,New York Islanders,NYI,2.0,6.0,0.0,1.0,0.0,9:00 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,0-3-0,1st,1-1-1,1st
47,2024020048,2024-10-15T19:00:00,2024-10-15,19:00:00,Tampa Bay Lightning,TBL,Vancouver Canucks,VAN,4.112906408177182,3.2656272714898047,0.6380746741450828,0.36192532585491727,0.14293683342577515,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,1-0-0,1st,0-0-2,1st
48,2024020049,2024-10-15T19:00:00,2024-10-15,19:00:00,Washington Capitals,WSH,Vegas Golden Knights,VGK,3.0847409117758406,3.849289035721815,0.36983039165728493,0.6301696083427151,0.1485714757237796,7:00 PM,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,0-1-0,1st,3-0-0,1st
49,2024020050,2024-10-15T19:00:00,2024-10-15,19:00:00,Carolina Hurricanes,CAR,New Jersey Devils,NJD,3.4026602801120984,2.8252265951950046,0.6059659204548556,0.39403407954514436,0.1594598801002849,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,0-1-0,1st,4-1-0,1st
50,2024020051,2024-10-15T19:00:00,2024-10-15,19:00:00,Columbus Blue Jackets,CBJ,Florida Panthers,FLA,2.6701835668839884,4.376000841272227,0.23172511835214374,0.7682748816478562,0.12620942917294803,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,1-1-0,1st,2-2-0,1st
51,2024020052,2024-10-15T19:30:00,2024-10-15,19:30:00,St. Louis Blues,STL,Minnesota Wild,MIN,3.2018809112662354,3.457584578946508,0.4545739476954054,0.5454260523045947,0.15707662696331007,7:30 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,2-1-0,1st,1-0-2,1st
52,2024020053,2024-10-15T20:00:00,2024-10-15,20:00:00,Nashville Predators,NSH,Seattle Kraken,SEA,3.35233210093848,3.278799145915352,0.5131254248567678,0.4868745751432322,0.15808188244013727,8:00 PM,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,0-2-0,1st,1-2-0,1st
53,2024020054,2024-10-15T20:00:00,2024-10-15,20:00:00,Dallas Stars,DAL,San Jose Sharks,SJS,4.314652031770661,2.25519100516933,0.82295667759577,0.17704332240423004,0.11724975821564351,8:00 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,3-0-0,1st,0-1-1,1st
54,2024020055,2024-10-15T21:00:00,2024-10-15,21:00:00,Calgary Flames,CGY,Chicago Blackhawks,CHI,4.125198959229463,3.174803622651264,0.6551133812575144,0.3448866187424856,0.14197516474224012,9:00 PM,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,3-0-0,1st,1-1-1,1st
55,2024020056,2024-10-15T22:00:00,2024-10-15,22:00:00,Edmonton Oilers,EDM,Philadelphia Flyers,PHI,4.18815197804986,3.1121598528218266,0.6743131299267822,0.3256868700732178,0.13967233056713171,10:00 PM,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,0-3-0,1st,1-1-0,1st
56,2024020057,2024-10-16T19:00:00,2024-10-16,19:00:00,Pittsburgh Penguins,PIT,Buffalo Sabres,BUF,3.8852619470697833,3.205329491909408,0.6145630606732185,0.3854369393267814,0.14815157770585818,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,2-2-0,1st,1-3-0,1st
57,2024020058,2024-10-16T19:30:00,2024-10-16,19:30:00,Toronto Maple Leafs,TOR,Los Angeles Kings,LAK,3.727396334275479,2.9331033849167536,0.638458305297633,0.3615416947023669,0.15101697544514045,7:30 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,2-1-0,1st,1-0-2,1st
58,2024020059,2024-10-16T21:30:00,2024-10-16,21:30:00,Colorado Avalanche,COL,Boston Bruins,BOS,3.747366536742442,3.4695305411873933,0.5468223930745505,0.4531776069254495,0.15055558119868245,9:30 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,0-3-0,1st,2-2-0,1st
59,2024020060,2024-10-16T22:00:00,2024-10-16,22:00:00,Anaheim Ducks,ANA,Utah Hockey Club,UTA,3.953602332122684,4.090926782877014,0.4785004211171457,0.5214995788828543,0.14282882691109838,10:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,1-1-0,1st,3-1-0,1st
60,2024020061,2024-10-17T19:00:00,2024-10-17,19:00:00,Montréal Canadiens,MTL,Los Angeles Kings,LAK,2.8970843411892675,4.109360970911643,0.3004361641188271,0.6995638358811729,0.13935002547362138,7:00 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,2-2-0,1st,1-0-2,1st
61,2024020062,2024-10-17T19:00:00,2024-10-17,19:00:00,Ottawa Senators,OTT,New Jersey Devils,NJD,3.337214502617715,4.3667827272125885,0.33844873682334475,0.6615512631766552,0.1371201689304289,7:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,2-1-0,1st,4-1-0,1st
62,2024020063,2024-10-17T19:30:00,2024-10-17,19:30:00,Detroit Red Wings,DET,New York Rangers,NYR,2.93967982596846,4.404787876480105,0.2700787634259924,0.7299212365740075,0.13072934082164803,7:30 PM,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,1-2-0,1st,2-0-1,1st
63,2024020064,2024-10-17T19:00:00,2024-10-17,19:00:00,Tampa Bay Lightning,TBL,Vegas Golden Knights,VGK,3.632616482081132,2.9326543013881343,0.6236827873799096,0.37631721262009044,0.15358921211411555,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,1-0-0,1st,3-0-0,1st
64,2024020065,2024-10-17T19:00:00,2024-10-17,19:00:00,Florida Panthers,FLA,Vancouver Canucks,VAN,4.1036325680588055,3.301319222168841,0.6307219640046478,0.3692780359953523,0.1433621728811237,7:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,2-2-0,1st,0-0-2,1st
65,2024020066,2024-10-17T19:00:00,2024-10-17,19:00:00,Washington Capitals,WSH,Dallas Stars,DAL,2.792557246411196,4.044705779316558,0.2914865749628684,0.7085134250371317,0.1398775101701874,7:00 PM,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,0-1-0,1st,3-0-0,1st
66,2024020067,2024-10-17T19:00:00,2024-10-17,19:00:00,Columbus Blue Jackets,CBJ,Buffalo Sabres,BUF,3.0969625940289323,3.7843190506200206,0.381989216769032,0.618010783230968,0.15025613142536295,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,1-1-0,1st,1-3-0,1st
67,2024020068,2024-10-17T20:00:00,2024-10-17,20:00:00,St. Louis Blues,STL,New York Islanders,NYI,3.5176554827670308,3.5186949799782425,0.4998214276214549,0.5001785723785451,0.1533169993473408,8:00 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,2-1-0,1st,1-1-1,1st
68,2024020069,2024-10-17T20:00:00,2024-10-17,20:00:00,Nashville Predators,NSH,Edmonton Oilers,EDM,3.869508176307192,3.9081083478782,0.49380631179840495,0.506193688201595,0.1455077646480565,8:00 PM,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,0-2-0,1st,0-3-0,1st
69,2024020070,2024-10-17T20:30:00,2024-10-17,20:30:00,Chicago Blackhawks,CHI,San Jose Sharks,SJS,3.5932508115660826,3.056646973165913,0.5947050818014694,0.4052949181985306,0.15478443250738258,8:30 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,1-1-1,1st,0-1-1,1st
70,2024020071,2024-10-17T22:00:00,2024-10-17,22:00:00,Seattle Kraken,SEA,Philadelphia Flyers,PHI,3.5137483166373946,2.696206572645922,0.6484888663648863,0.3515111336351137,0.15577396699841314,10:00 PM,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,1-2-0,1st,1-1-0,1st
71,2024020072,2024-10-18T19:00:00,2024-10-18,19:00:00,Pittsburgh Penguins,PIT,Carolina Hurricanes,CAR,3.0398007382293835,3.5428859224374456,0.41053737712786675,0.5894626228721332,0.15596074945357535,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,2-2-0,1st,0-1-0,1st
72,2024020073,2024-10-18T20:00:00,2024-10-18,20:00:00,Winnipeg Jets,WPG,San Jose Sharks,SJS,4.116895171748911,2.130925169527553,0.8219424560860701,0.17805754391392992,0.12134321885224335,8:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,3-0-0,1st,0-1-1,1st
73,2024020074,2024-10-18T21:00:00,2024-10-18,21:00:00,Colorado Avalanche,COL,Anaheim Ducks,ANA,4.875016081375865,2.9308300646586454,0.7820709056347158,0.21792909436528418,0.11548193981781932,9:00 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,0-3-0,1st,1-1-0,1st
74,2024020075,2024-10-19T13:00:00,2024-10-19,13:00:00,Ottawa Senators,OTT,Tampa Bay Lightning,TBL,3.11102222276202,4.480781951750638,0.28776638005379385,0.7122336199462062,0.13122807461472033,1:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,2-1-0,1st,1-0-0,1st
75,2024020076,2024-10-19T14:00:00,2024-10-19,14:00:00,Nashville Predators,NSH,Detroit Red Wings,DET,4.276173751974867,3.1431792354621533,0.6810319978344662,0.3189680021655338,0.13755261860960363,2:00 PM,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,0-2-0,1st,1-2-0,1st
76,2024020077,2024-10-19T16:00:00,2024-10-19,16:00:00,Dallas Stars,DAL,Edmonton Oilers,EDM,3.869832033190703,3.309445071307381,0.5940869163285059,0.4059130836714942,0.14866706339829253,4:00 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,3-0-0,1st,0-3-0,1st
77,2024020078,2024-10-19T18:00:00,2024-10-19,18:00:00,Florida Panthers,FLA,Vegas Golden Knights,VGK,3.6244256065486327,2.964706995704365,0.6165252971525184,0.38347470284748164,0.1539054654187069,6:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,2-2-0,1st,3-0-0,1st
78,2024020079,2024-10-19T19:00:00,2024-10-19,19:00:00,Toronto Maple Leafs,TOR,New York Rangers,NYR,3.622425117594891,3.468775062207322,0.5262407735615768,0.47375922643842316,0.1524619336256777,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,2-1-0,1st,2-0-1,1st
79,2024020080,2024-10-19T19:00:00,2024-10-19,19:00:00,New Jersey Devils,NJD,Washington Capitals,WSH,4.254519608769336,2.878625090762517,0.7212925488318525,0.27870745116814755,0.13446665770942848,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,4-1-0,1st,0-1-0,1st
80,2024020081,2024-10-19T19:00:00,2024-10-19,19:00:00,New York Islanders,NYI,Montréal Canadiens,MTL,4.200091337574924,3.0744199201371987,0.6821878952680459,0.3178121047319541,0.13891273802345344,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,1-1-1,1st,2-2-0,1st
81,2024020082,2024-10-19T19:00:00,2024-10-19,19:00:00,Philadelphia Flyers,PHI,Vancouver Canucks,VAN,3.394681948344569,3.882357757961621,0.41866087343605174,0.5813391265639484,0.14838107339938164,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,1-1-0,1st,0-0-2,1st
82,2024020083,2024-10-19T19:00:00,2024-10-19,19:00:00,Columbus Blue Jackets,CBJ,Minnesota Wild,MIN,2.8668332133574426,3.740935867653849,0.347560602074477,0.652439397925523,0.1501872625189344,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,1-1-0,1st,1-0-2,1st
83,2024020084,2024-10-19T19:00:00,2024-10-19,19:00:00,St. Louis Blues,STL,Carolina Hurricanes,CAR,2.706222616070096,3.866026110376536,0.3009358000942599,0.6990641999057402,0.14450151228035496,7:00 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,2-1-0,1st,0-1-0,1st
84,2024020085,2024-10-19T20:00:00,2024-10-19,20:00:00,Chicago Blackhawks,CHI,Buffalo Sabres,BUF,3.166962638842575,3.654068873347287,0.41526226994987603,0.584737730050124,0.15333906812070652,8:00 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,1-1-1,1st,1-3-0,1st
85,2024020086,2024-10-19T21:00:00,2024-10-19,21:00:00,Utah Hockey Club,UTA,Boston Bruins,BOS,3.3097102916109997,4.446874871100745,0.32346881394399574,0.6765311860560043,0.13477081840902624,9:00 PM,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,3-1-0,1st,2-2-0,1st
86,2024020087,2024-10-19T22:00:00,2024-10-19,22:00:00,Seattle Kraken,SEA,Calgary Flames,CGY,3.6563649608340136,3.02331156873604,0.610996939324732,0.3890030606752681,0.15323420007907612,10:00 PM,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,1-2-0,1st,3-0-0,1st
87,2024020088,2024-10-20T15:00:00,2024-10-20,15:00:00,Winnipeg Jets,WPG,Pittsburgh Penguins,PIT,3.6378702634553903,2.9413798216124527,0.6229279626775733,0.3770720373224267,0.15348094664462358,3:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,3-0-0,1st,2-2-0,1st
88,2024020089,2024-10-20T20:00:00,2024-10-20,20:00:00,San Jose Sharks,SJS,Colorado Avalanche,COL,2.8195528730300734,4.491762416651335,0.2415830757756091,0.7584169242243909,0.1255528757955815,8:00 PM,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,0-1-1,1st,0-3-0,1st
89,2024020090,2024-10-20T20:00:00,2024-10-20,20:00:00,Anaheim Ducks,ANA,Los Angeles Kings,LAK,2.803885910127144,3.874997634410796,0.3167178953003425,0.6832821046996576,0.14548921222755554,8:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,1-1-0,1st,1-0-2,1st
90,2024020091,2024-10-21T19:30:00,2024-10-21,19:30:00,Toronto Maple Leafs,TOR,Tampa Bay Lightning,TBL,3.49136641417672,3.281423970712926,0.5369213023280921,0.4630786976719079,0.15593441692529797,7:30 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,2-1-0,1st,1-0-0,1st
91,2024020092,2024-10-22T18:00:00,2024-10-22,18:00:00,Philadelphia Flyers,PHI,Washington Capitals,WSH,3.603238591076866,3.1903111109561864,0.5721760582289477,0.4278239417710523,0.15435359064538914,6:00 PM,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,1-1-0,1st,0-1-0,1st
92,2024020093,2024-10-22T18:30:00,2024-10-22,18:30:00,Florida Panthers,FLA,Minnesota Wild,MIN,3.6018445143730577,2.724886183538254,0.6569620463707889,0.3430379536292111,0.15325579814959117,6:30 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,2-2-0,1st,1-0-2,1st
93,2024020094,2024-10-22T18:45:00,2024-10-22,18:45:00,New Jersey Devils,NJD,Tampa Bay Lightning,TBL,3.2413869457994267,3.389892781762441,0.4735074612445631,0.5264925387554368,0.1578973424083201,6:45 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,4-1-0,1st,1-0-0,1st
94,2024020095,2024-10-22T19:00:00,2024-10-22,19:00:00,Buffalo Sabres,BUF,Dallas Stars,DAL,2.8374807809541376,3.613125377866643,0.3619837480450177,0.6380162519549823,0.15369123980476132,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,1-3-0,1st,3-0-0,1st
