Simulation,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,Points
5,8475825,Jani Hakanpää,D,DAL,32,82,2,12,14
5,8477034,Jaycob Megna,D,CHI,32,82,1,13,14
5,8477508,Curtis Lazar,C,NJD,29,82,7,6,13
5,8475177,Calvin de Haan,D,TBL,33,82,6,7,13
5,8477335,Kyle Burroughs,D,SJS,29,82,5,8,13
5,8476822,Luke Glendening,C,TBL,35,82,7,5,12
5,8482762,Simon Edvinsson,D,DET,21,82,7,5,12
5,8473507,Jeff Petry,D,DET,37,82,3,9,12
5,8475790,Erik Gudbranson,D,CBJ,32,82,3,9,12
5,8482470,Ilya Solovyov,D,CGY,24,82,1,11,12
5,8479324,Ryan Lindgren,D,NYR,26,82,4,7,11
5,8479442,Troy Stecher,D,EDM,30,82,3,8,11
5,8479983,Mario Ferraro,D,SJS,26,82,2,9,11
5,8481578,Graeme Clarke,R,NJD,23,82,5,5,10
5,8478443,Brandon Carlo,D,BOS,28,82,3,7,10
5,8477499,Rasmus Ristolainen,D,PHI,30,82,2,8,10
5,8482713,Mackie Samoskevich,R,FLA,22,82,6,3,9
5,8476915,Jujhar Khaira,L,MIN,30,82,5,4,9
5,8483468,Jiri Kulich,C,BUF,20,82,3,6,9
5,8480990,Declan Chisholm,D,MIN,24,82,1,8,9
5,8482859,Zack Ostapchuk,C,OTT,21,82,4,4,8
5,8471677,Jack Johnson,D,COL,37,82,1,7,8
5,8481030,Jack St. Ivany,D,PIT,25,82,1,7,8
5,8483489,Fraser Minten,C,TOR,31,82,4,2,6
5,8481599,Victor Soderstrom,D,ARI,23,82,1,4,5
5,8484149,Gavin Brindley,C,CBJ,20,82,0,3,3
5,8482141,Lukas Cormier,D,VGK,22,0,0,0,0
5,8476988,Matt Benning,D,SJS,30,0,0,0,0
5,8480727,Zach Whitecloud,D,VGK,28,0,0,0,0
5,8480887,Jordan Harris,D,MTL,24,0,0,0,0
5,8478450,Parker Wotherspoon,D,BOS,27,0,0,0,0
5,8481812,Nikolai Knyzhov,D,SJS,27,0,0,0,0
5,8480001,Urho Vaakanainen,D,ANA,25,0,0,0,0
5,8482176,Wyatt Kaiser,D,CHI,22,0,0,0,0
5,8481122,Simon Benoit,D,TOR,26,0,0,0,0
5,8476441,Joel Edmundson,D,TOR,31,0,0,0,0
5,8480884,Calen Addison,D,SJS,24,0,0,0,0
5,8482511,Mason Lohrei,D,BOS,23,0,0,0,0
5,8482192,Isaak Phillips,D,CHI,23,0,0,0,0
5,8480950,Ilya Lyubushkin,D,TOR,30,0,0,0,0
5,8474031,Kevin Shattenkirk,D,BOS,35,0,0,0,0
5,8475718,Justin Holl,D,DET,32,0,0,0,0
5,8479402,Jake Bean,D,CBJ,26,0,0,0,0
5,8474602,Justin Schultz,D,SEA,34,0,0,0,0
5,8477950,Tony DeAngelo,D,CAR,29,0,0,0,0
5,8481743,Marc Del Gaizo,D,NSH,25,0,0,0,0
5,8481527,Kaedan Korczak,D,VGK,23,0,0,0,0
5,8480192,Johnathan Kovacevic,D,MTL,27,0,0,0,0
5,8476874,Olli Maatta,D,DET,30,0,0,0,0
5,8482144,Jack Thompson,D,SJS,22,0,0,0,0
5,8480222,Sebastian Aho,D,NYI,28,0,0,0,0
5,8479458,Nikita Zaitsev,D,CHI,33,0,0,0,0
5,8471709,Marc-Edouard Vlasic,D,SJS,37,0,0,0,0
5,8482929,Emil Lilleberg,D,TBL,23,0,0,0,0
5,8477018,Ben Hutton,D,VGK,31,0,0,0,0
5,8481056,Spencer Stastney,D,NSH,24,0,0,0,0
5,8481593,Jayden Struble,D,MTL,23,0,0,0,0
5,8479982,Conor Timmins,D,TOR,26,0,0,0,0
5,8474090,Brendan Smith,D,NJD,35,0,0,0,0
5,8482964,Arber Xhekaj,D,MTL,23,0,0,0,0
5,8480891,Michael Kesselring,D,ARI,24,0,0,0,0
5,8477938,Haydn Fleury,D,TBL,28,0,0,0,0
5,8481806,Louis Crevier,D,CHI,23,0,0,0,0
5,8471274,Alex Goligoski,D,MIN,39,0,0,0,0
5,8481600,Tobias Bjornfot,D,FLA,23,0,0,0,0
5,8475797,Jarred Tinordi,D,CHI,32,0,0,0,0
5,8481521,Ronnie Attard,D,PHI,25,0,0,0,0
5,8474612,Travis Hamonic,D,OTT,34,0,0,0,0
5,8479576,Vincent Desharnais,D,EDM,28,0,0,0,0
5,8480049,Dylan Samberg,D,WPG,25,0,0,0,0
5,8483619,Filip Roos,D,CHI,25,0,0,0,0
5,8474568,Luke Schenn,D,NSH,35,0,0,0,0
5,8480184,Gustav Lindstrom,D,ANA,26,0,0,0,0
5,8480070,Ian Mitchell,D,BOS,25,0,0,0,0
5,8480196,Jacob Bryson,D,BUF,27,0,0,0,0
5,8471686,Marc Staal,D,PHI,37,0,0,0,0
5,8477467,Gustav Olofsson,D,SEA,30,0,0,0,0
5,8478970,Jalen Chatfield,D,CAR,28,0,0,0,0
5,8479348,Kale Clague,D,BUF,26,0,0,0,0
5,8473446,Erik Johnson,D,PHI,36,0,0,0,0
5,8477462,Robert Hagg,D,ANA,29,0,0,0,0
5,8478454,Noah Juulsen,D,VAN,27,0,0,0,0
5,8477384,Josh Brown,D,ARI,30,0,0,0,0
5,8481708,Zac Jones,D,NYR,24,0,0,0,0
5,8481167,Brayden Pachal,D,CGY,25,0,0,0,0
5,8482067,Connor Mackey,D,NYR,28,0,0,0,0
5,8483460,David Jiricek,D,CBJ,21,0,0,0,0
5,8481701,Santeri Hatakka,D,NJD,23,0,0,0,0
5,8478021,William Lagesson,D,ANA,28,0,0,0,0
5,8477851,Jordan Oesterle,D,CGY,32,0,0,0,0
5,8478452,Caleb Jones,D,COL,27,0,0,0,0
5,8479984,Cal Foote,D,NJD,26,0,0,0,0
5,8479639,Dylan Coghlan,D,CAR,26,0,0,0,0
5,8480874,Adam Ginning,D,PHI,24,0,0,0,0
5,8479321,Lucas Johansen,D,WSH,27,0,0,0,0
5,8480878,Nils Lundkvist,D,DAL,24,0,0,0,0
5,8482165,Yan Kuznetsov,D,CGY,22,0,0,0,0
5,8484258,Sam Malinski,D,COL,26,0,0,0,0
5,8480157,Calle Rosen,D,STL,30,0,0,0,0
5,8484304,Uvis Balinskis,D,FLA,28,0,0,0,0
5,8479985,Cale Fleury,D,SEA,26,0,0,0,0
5,8479378,Logan Stanley,D,WPG,26,0,0,0,0
5,8477541,Dakota Mermis,D,MIN,30,0,0,0,0
5,8481609,Vladislav Kolyachonok,D,ARI,23,0,0,0,0
5,8480823,Alexander Alexeyev,D,WSH,25,0,0,0,0
5,8481679,Maxence Guenette,D,OTT,23,0,0,0,0
5,8481564,Ryan Johnson,D,BUF,23,0,0,0,0
5,8479376,Victor Mete,D,PHI,26,0,0,0,0
5,8484254,Akito Hirose,D,VAN,25,0,0,0,0
5,8482660,Kent Johnson,C,CBJ,22,0,0,0,0
5,8482149,Cole Perfetti,C,WPG,22,0,0,0,0
5,8477987,Ryan Donato,C,CHI,28,0,0,0,0
5,8475755,Alexander Petrovic,D,DAL,32,0,0,0,0
5,8477810,Joel Hanley,D,CGY,33,0,0,0,0
5,8474145,Robert Bortuzzo,D,NYI,35,0,0,0,0
5,8481161,Jake Christiansen,D,CBJ,25,0,0,0,0
5,8476884,Derrick Pouliot,D,DAL,30,0,0,0,0
5,8481716,Dmitri Voronkov,L,CBJ,24,0,0,0,0
5,8480084,Nick DeSimone,D,NJD,30,0,0,0,0
5,8475750,Jon Merrill,D,MIN,32,0,0,0,0
5,8479315,Joey Anderson,R,CHI,26,0,0,0,0
5,8478011,Louie Belpedio,D,PHI,28,0,0,0,0
5,8482451,Mikael Pyyhtia,L,CBJ,23,0,0,0,0
5,8481541,Samuel Bolduc,D,NYI,24,0,0,0,0
5,8482126,Emil Andrae,D,PHI,31,0,0,0,0
5,8474618,Marco Scandella,D,STL,34,0,0,0,0
5,8477244,Chad Ruhwedel,D,NYR,34,0,0,0,0
5,8477971,Andreas Englund,D,LAK,28,0,0,0,0
5,8480829,Jesperi Kotkaniemi,C,CAR,24,0,0,0,0
5,8479372,Josh Mahura,D,FLA,26,0,0,0,0
5,8482095,Tyler Kleven,D,OTT,22,0,0,0,0
5,8481719,Maxwell Crozier,D,TBL,24,0,0,0,0
5,8475855,Jesper Fast,R,CAR,33,0,0,0,0
5,8480848,Ty Dellandrea,C,DAL,24,0,0,0,0
5,8475193,Tomas Tatar,L,SEA,34,0,0,0,0
5,8476889,Radek Faksa,C,DAL,30,0,0,0,0
5,8478495,Denis Gurianov,R,PHI,27,0,0,0,0
5,8480216,Jacob Peterson,C,SJS,25,0,0,0,0
5,8480252,Cole Guttman,C,CHI,25,0,0,0,0
5,8479026,Philippe Myers,D,TBL,27,0,0,0,0
5,8481006,Tyler Tucker,D,STL,24,0,0,0,0
5,8481032,Paul Cotter,C,VGK,25,0,0,0,0
5,8481577,Philip Tomasino,C,NSH,23,0,0,0,0
5,8476918,Jimmy Vesey,L,NYR,31,0,0,0,0
5,8479320,Max Lajoie,D,TOR,27,0,0,0,0
5,8478017,Mark Friedman,D,VAN,29,0,0,0,0
5,8481754,Nikita Nesterenko,C,ANA,23,0,0,0,0
5,8483407,Brandon Scanlin,D,NYR,25,0,0,0,0
5,8482659,Josh Doan,R,ARI,22,0,0,0,0
5,8477446,Michael McCarron,R,NSH,29,0,0,0,0
5,8477903,Garnet Hathaway,R,PHI,33,0,0,0,0
5,8482153,Brendan Brisson,C,VGK,23,0,0,0,0
5,8483546,Marshall Rifai,D,TOR,26,0,0,0,0
5,8484287,Cole McWard,D,VAN,23,0,0,0,0
5,8478854,Ryan Shea,D,PIT,27,0,0,0,0
5,8481585,Egor Afanasyev,L,NSH,23,0,0,0,0
5,8483398,Declan Carlile,D,TBL,31,0,0,0,0
5,8478502,Dennis Gilbert,D,CGY,28,0,0,0,0
5,8482749,Joshua Roy,R,MTL,21,0,0,0,0
5,8481598,Philip Broberg,D,EDM,23,0,0,0,0
5,8480835,Jack Drury,C,CAR,24,0,0,0,0
5,8480748,Kiefer Sherwood,L,NSH,29,0,0,0,0
5,8476934,Brock McGinn,L,ANA,30,0,0,0,0
5,8480870,Bo Groulx,C,ANA,24,0,0,0,0
5,8479368,Max Jones,L,ANA,26,0,0,0,0
5,8478099,Kevin Labanc,R,SJS,29,0,0,0,0
5,8478067,Oskar Lindblom,L,SJS,28,0,0,0,0
5,8476393,Nick Cousins,C,FLA,31,0,0,0,0
5,8483395,Arshdeep Bains,L,VAN,23,0,0,0,0
5,8480762,Eric Robinson,L,BUF,29,0,0,0,0
5,8479439,Jacob MacDonald,D,SJS,31,0,0,0,0
5,8476474,Stefan Noesen,R,CAR,31,0,0,0,0
5,8482787,Nikita Chibrikov,R,WPG,31,0,0,0,0
5,8478432,Christian Fischer,R,DET,27,0,0,0,0
5,8477979,Nicolas Aube-Kubel,R,WSH,28,0,0,0,0
5,8481789,Tye Kartye,L,SEA,23,0,0,0,0
5,8479330,Brandon Gignac,C,MTL,27,0,0,0,0
5,8480075,Cameron Crotty,D,ARI,25,0,0,0,0
5,8473473,Milan Lucic,L,BOS,36,0,0,0,0
5,8482094,Daemon Hunt,D,MIN,22,0,0,0,0
5,8481206,John Ludvig,D,PIT,24,0,0,0,0
5,8483630,Pavol Regenda,L,ANA,25,0,0,0,0
5,8481617,Vasily Podkolzin,R,VAN,23,0,0,0,0
5,8480306,Grant Hutton,D,NYI,29,0,0,0,0
5,8480995,Pontus Holmberg,R,TOR,25,0,0,0,0
5,8482148,Hendrix Lapierre,C,WSH,22,0,0,0,0
5,8477478,William Carrier,L,VGK,30,0,0,0,0
5,8480003,Jesper Boqvist,C,BOS,26,0,0,0,0
5,8482172,Landon Slaggert,L,CHI,22,0,0,0,0
5,8480789,Oliver Wahlstrom,R,NYI,24,0,0,0,0
5,8474062,Riley Nash,C,NYR,35,0,0,0,0
5,8480021,Jack Studnicka,C,SJS,25,0,0,0,0
5,8480025,MacKenzie Entwistle,R,CHI,25,0,0,0,0
5,8481582,Nicholas Robertson,L,TOR,23,0,0,0,0
5,8476867,Brendan Gaunce,C,CBJ,30,0,0,0,0
5,8479619,Michael Carcone,L,ARI,28,0,0,0,0
5,8479370,Tyson Jost,C,BUF,26,0,0,0,0
5,8479671,Mathieu Olivier,R,CBJ,27,0,0,0,0
5,8476994,Vinnie Hinostroza,C,PIT,30,0,0,0,0
5,8482070,Mitchell Chaffee,R,TBL,26,0,0,0,0
5,8477473,Justin Bailey,R,SJS,29,0,0,0,0
5,8479344,Jesse Puljujarvi,R,PIT,26,0,0,0,0
5,8480205,Emil Bemstrom,C,PIT,25,0,0,0,0
5,8479718,Alex Barré-Boulet,C,TBL,27,0,0,0,0
5,8482061,Brandon Biro,L,BUF,26,0,0,0,0
5,8479638,Justin Brazeau,R,BOS,26,0,0,0,0
5,8474040,Sam Gagner,C,EDM,35,0,0,0,0
5,8477846,Ryan Carpenter,C,SJS,33,0,0,0,0
5,8482077,Dylan Holloway,L,EDM,23,0,0,0,0
5,8482157,Will Cuylle,L,NYR,22,0,0,0,0
5,8480007,Jonas Rondbjerg,R,VGK,25,0,0,0,0
5,8478874,Adam Gaudette,C,STL,28,0,0,0,0
5,8478434,Keegan Kolesar,R,VGK,27,0,0,0,0
5,8480441,Trey Fix-Wolansky,R,CBJ,25,0,0,0,0
5,8479994,Jaret Anderson-Dolan,C,NSH,25,0,0,0,0
5,8483567,Georgii Merkulov,C,BOS,24,0,0,0,0
5,8477380,Jonny Brodzinski,C,NYR,31,0,0,0,0
5,8482201,Gage Goncalves,C,TBL,23,0,0,0,0
5,8478211,Dryden Hunt,L,CGY,29,0,0,0,0
5,8471699,Andrew Cogliano,C,COL,37,0,0,0,0
5,8479421,Jacob Moverare,D,LAK,26,0,0,0,0
5,8478881,Brett Seney,L,CHI,28,0,0,0,0
5,8477464,Nic Petan,C,MIN,29,0,0,0,0
5,8475958,Michael Sgarbossa,C,WSH,32,0,0,0,0
5,8481147,Reese Johnson,C,CHI,26,0,0,0,0
5,8479336,Carl Grundstrom,R,LAK,27,0,0,0,0
5,8480853,Liam Foudy,C,NSH,24,0,0,0,0
5,8479522,Hardy Haman Aktell,D,WSH,26,0,0,0,0
5,8481462,Mason Morelli,L,VGK,28,0,0,0,0
5,8482102,Vasily Ponomarev,C,CAR,22,0,0,0,0
5,8480844,Grigori Denisenko,L,VGK,24,0,0,0,0
5,8479944,Zach Aston-Reese,C,DET,30,0,0,0,0
5,8482784,Zach Dean,C,STL,21,0,0,0,0
5,8479419,Brett Murray,L,BUF,26,0,0,0,0
5,8479520,Brandon Duhaime,R,COL,27,0,0,0,0
5,8477573,Nathan Walker,L,STL,30,0,0,0,0
5,8478078,Rourke Chartier,C,OTT,28,0,0,0,0
5,8475795,Dylan McIlrath,D,WSH,32,0,0,0,0
5,8482496,Nils Aman,C,VAN,24,0,0,0,0
5,8480289,Morgan Barron,C,WPG,26,0,0,0,0
5,8481751,Lukas Rousek,R,BUF,25,0,0,0,0
5,8480011,Klim Kostin,C,SJS,25,0,0,0,0
5,8481556,John Beecher,C,BOS,23,0,0,0,0
5,8475278,Byron Froese,C,VGK,33,0,0,0,0
5,8475225,Craig Smith,C,DAL,35,0,0,0,0
5,8484326,Patrik Koch,D,ARI,28,0,0,0,0
5,8477930,Pierre-Edouard Bellemare,L,SEA,39,0,0,0,0
5,8478409,Anthony Richard,C,BOS,28,0,0,0,0
5,8481024,Linus Karlsson,C,VAN,25,0,0,0,0
5,8479986,Kole Lind,R,SEA,26,0,0,0,0
5,8479414,Nathan Bastian,R,NJD,27,0,0,0,0
5,8479362,Riley Tufte,L,COL,26,0,0,0,0
5,8481058,Jesse Ylönen,R,MTL,25,0,0,0,0
5,8482476,Emil Heineman,L,MTL,23,0,0,0,0
5,8482861,Vincent Iorio,D,WSH,22,0,0,0,0
5,8483432,Luca Del Bel Belluz,C,CBJ,31,0,0,0,0
5,8482744,James Malatesta,L,CBJ,21,0,0,0,0
5,8477887,Patrick Brown,C,BOS,32,0,0,0,0
5,8478585,Derek Ryan,C,EDM,38,0,0,0,0
5,8481441,Joe Snively,C,WSH,28,0,0,0,0
5,8481592,Jakob Pelletier,L,CGY,23,0,0,0,0
5,8482634,Alex Steeves,C,TOR,25,0,0,0,0
5,8477126,Jayson Megna,C,BOS,34,0,0,0,0
5,8475752,Tyler Pitlick,C,NYR,33,0,0,0,0
5,8480008,Adam Ruzicka,C,ARI,25,0,0,0,0
5,8481065,Angus Crookshank,L,OTT,25,0,0,0,0
5,8479547,Matthew Phillips,R,WSH,26,0,0,0,0
5,8480226,Marián Studenic,R,SEA,26,0,0,0,0
5,8481237,Kyle MacLean,C,NYI,25,0,0,0,0
5,8475413,Justin Dowling,C,NJD,34,0,0,0,0
5,8481641,Joel Kiviranta,L,COL,28,0,0,0,0
5,8478104,Sammy Blais,L,STL,28,0,0,0,0
5,8477454,Adam Erne,L,EDM,29,0,0,0,0
5,8481518,Nolan Foote,L,NJD,24,0,0,0,0
5,8480245,Olle Lycksell,R,PHI,25,0,0,0,0
5,8483570,Ben Meyers,C,ANA,26,0,0,0,0
5,8480776,Sheldon Rempal,R,VGK,29,0,0,0,0
5,8483920,Pierrick Dube,R,WSH,23,0,0,0,0
5,8480267,Sammy Walker,C,MIN,25,0,0,0,0
5,8482747,Brennan Othmann,L,NYR,21,0,0,0,0
5,8479991,Jake Leschyshyn,C,NYR,25,0,0,0,0
5,8478400,Colin White,C,MTL,27,0,0,0,0
5,8479328,Julien Gauthier,R,NYI,27,0,0,0,0
5,8484325,Waltteri Merela,C,TBL,26,0,0,0,0
5,8479066,Ryan Lomberg,L,FLA,30,0,0,0,0
5,8477070,Liam O'Brien,C,ARI,30,0,0,0,0
5,8478146,Matthew Highmore,C,OTT,28,0,0,0,0
5,8478028,Fredrik Olofsson,L,COL,28,0,0,0,0
5,8480880,Jakub Lauko,C,BOS,24,0,0,0,0
5,8479968,Vinni Lettieri,C,MIN,29,0,0,0,0
5,8474709,Matt Martin,L,NYI,35,0,0,0,0
5,8480845,Rasmus Kupari,C,WPG,24,0,0,0,0
5,8481550,Adam Beckman,L,MIN,23,0,0,0,0
5,8481422,Jacob Lucchini,C,MIN,29,0,0,0,0
5,8477401,John Hayden,C,SEA,29,0,0,0,0
5,8478904,Steven Lorentz,C,FLA,28,0,0,0,0
5,8482088,Justin Sourdif,R,FLA,22,0,0,0,0
5,8482751,Ryan Winterton,C,SEA,21,0,0,0,0
5,8482241,Radim Zohorna,L,PIT,28,0,0,0,0
5,8481690,Tyler Angle,C,CBJ,24,0,0,0,0
5,8476952,Dominic Toninato,C,WPG,30,0,0,0,0
5,8476919,Chris Tierney,C,NJD,30,0,0,0,0
5,8480032,Shane Bowers,C,NJD,25,0,0,0,0
5,8484314,Jiri Smejkal,L,OTT,28,0,0,0,0
5,8481239,Samuel Fagemo,L,LAK,24,0,0,0,0
5,8481532,Alex Turcotte,C,LAK,23,0,0,0,0
5,8481019,David Gustafsson,C,WPG,24,0,0,0,0
5,8478477,Mitchell Stephens,C,MTL,27,0,0,0,0
5,8479546,Oskar Steen,C,BOS,26,0,0,0,0
5,8480292,Carson Meyer,R,CBJ,27,0,0,0,0
5,8478446,Glenn Gawdin,C,ANA,27,0,0,0,0
5,8483531,Brian Halonen,L,NJD,25,0,0,0,0
5,8477149,Scott Sabourin,R,SJS,32,0,0,0,0
5,8479972,Mason Shaw,C,MIN,26,0,0,0,0
5,8480890,Jan Jenik,R,ARI,24,0,0,0,0
5,8478051,Max Willman,C,NJD,29,0,0,0,0
5,8480851,Akil Thomas,C,LAK,24,0,0,0,0
5,8482765,Isak Rosen,R,BUF,21,0,0,0,0
5,8478421,A.J. Greer,L,CGY,28,0,0,0,0
5,8478512,Austin Czarnik,C,DET,32,0,0,0,0
5,8479536,Axel Jonsson-Fjallby,L,WPG,26,0,0,0,0
5,8477320,Anton Blidh,L,NYR,29,0,0,0,0
5,8481543,Nikita Alexandrov,C,STL,24,0,0,0,0
5,8475235,Nicolas Deslauriers,L,PHI,33,0,0,0,0
5,8481070,Hugh McGing,L,STL,26,0,0,0,0
5,8480836,Jonathan Gruden,C,PIT,24,0,0,0,0
5,8481591,Sam Poulin,R,PIT,23,0,0,0,0
5,8477962,Brendan Lemieux,L,CAR,28,0,0,0,0
5,8483401,Marc Johnstone,R,PIT,28,0,0,0,0
5,8482250,Callahan Burke,C,CAR,27,0,0,0,0
5,8481726,Adam Edstrom,C,NYR,24,0,0,0,0
5,8471817,Ryan Reaves,R,TOR,37,0,0,0,0
5,8479587,Rhett Gardner,C,PHI,28,0,0,0,0
5,8475766,Austin Watson,L,TBL,32,0,0,0,0
5,8479367,William Lockwood,R,FLA,26,0,0,0,0
5,8478424,Jansen Harkins,C,PIT,27,0,0,0,0
5,8476913,Devin Shore,C,SEA,30,0,0,0,0
5,8482652,Walker Duehr,R,CGY,27,0,0,0,0
5,8477527,Ross Johnston,L,ANA,30,0,0,0,0
5,8481077,John Leonard,L,ARI,26,0,0,0,0
5,8483549,Lucas Condotta,L,MTL,27,0,0,0,0
5,8480468,James Hamblin,L,EDM,25,0,0,0,0
5,8476907,Mackenzie MacEachern,L,STL,30,0,0,0,0
5,8479543,Michael Pezzetta,L,MTL,26,0,0,0,0
5,8480355,Mark Kastelic,C,OTT,25,0,0,0,0
5,8482162,Roby Jarventie,L,OTT,22,0,0,0,0
5,8479772,Zack MacEwen,R,OTT,28,0,0,0,0
5,8483597,Milos Kelemen,L,ARI,25,0,0,0,0
5,8479379,Givani Smith,R,SJS,26,0,0,0,0
5,8481655,Cole Schwindt,R,CGY,23,0,0,0,0
5,8479981,Jonah Gadjovich,L,FLA,26,0,0,0,0
5,8482147,Jean-Luc Foudy,C,COL,22,0,0,0,0
5,8484255,Jason Polin,R,COL,25,0,0,0,0
5,8477993,Justin Kirkland,C,ARI,28,0,0,0,0
5,8479249,Andrew Poturalski,C,SEA,30,0,0,0,0
5,8482197,Adam Raska,R,MIN,23,0,0,0,0
5,8475780,Chris Wagner,R,COL,33,0,0,0,0
5,8479533,Joona Koppanen,L,PIT,26,0,0,0,0
5,8481534,Raphael Lavoie,C,EDM,24,0,0,0,0
5,8484321,Nikolas Matinpalo,D,OTT,26,0,0,0,0
5,8481043,Cole Koepke,L,TBL,26,0,0,0,0
5,8476323,Max McCormick,L,SEA,32,0,0,0,0
5,8483609,Adam Klapka,R,CGY,24,0,0,0,0
5,8483512,Matt Savoie,C,BUF,20,0,0,0,0
5,8484259,Ondrej Pavel,C,COL,31,0,0,0,0
5,8478147,Bokondji Imama,L,OTT,28,0,0,0,0
5,8482460,Matt Rempe,C,NYR,22,0,0,0,0
5,8477073,Kurtis MacDermid,L,NJD,30,0,0,0,0
5,8480274,Philip Kemp,D,EDM,25,0,0,0,0
5,8478956,Samuel Laberge,L,NJD,27,0,0,0,0
5,8483045,Cameron Butler,R,CBJ,31,0,0,0,0
6,8479318,Auston Matthews,C,TOR,27,82,77,50,127
6,8476453,Nikita Kucherov,R,TBL,31,82,38,88,126
6,8477492,Nathan MacKinnon,C,COL,29,82,56,60,116
6,8478402,Connor McDavid,C,EDM,27,82,37,78,115
6,8477934,Leon Draisaitl,C,EDM,29,82,40,74,114
6,8481559,Jack Hughes,C,NJD,23,82,44,69,113
6,8478420,Mikko Rantanen,R,COL,28,82,47,64,111
6,8478864,Kirill Kaprizov,L,MIN,27,82,50,53,103
6,8476468,J.T. Miller,C,VAN,31,82,41,58,99
6,8478550,Artemi Panarin,L,NYR,33,82,34,62,96
6,8480027,Jason Robertson,L,DAL,25,82,29,66,95
6,8476887,Filip Forsberg,L,NSH,30,82,42,52,94
6,8477493,Aleksander Barkov,C,FLA,29,82,34,60,94
6,8477933,Sam Reinhart,C,FLA,29,82,52,39,91
6,8480012,Elias Pettersson,C,VAN,26,82,29,62,91
6,8475786,Zach Hyman,L,EDM,32,82,48,41,89
6,8477956,David Pastrnak,R,BOS,28,82,41,48,89
6,8478010,Brayden Point,C,TBL,28,82,43,45,88
6,8480069,Cale Makar,D,COL,26,82,21,66,87
6,8477946,Dylan Larkin,C,DET,28,82,34,52,86
6,8474600,Roman Josi,D,NSH,34,82,23,63,86
6,8479407,Jesper Bratt,L,NJD,26,82,28,57,85
6,8479337,Alex DeBrincat,R,DET,27,82,33,50,83
6,8477939,William Nylander,R,TOR,28,82,31,52,83
6,8475166,John Tavares,C,TOR,34,82,39,43,82
6,8479314,Matthew Tkachuk,L,FLA,27,82,34,47,81
6,8477496,Elias Lindholm,C,VAN,30,82,29,52,81
6,8481557,Matt Boldy,L,MIN,23,82,28,53,81
6,8476460,Mark Scheifele,C,WPG,31,82,28,53,81
6,8475172,Nazem Kadri,C,CGY,34,82,25,56,81
6,8479343,Clayton Keller,R,ARI,26,82,25,55,80
6,8477494,Jonathan Drouin,L,COL,29,82,24,56,80
6,8479385,Jordan Kyrou,C,STL,26,82,29,50,79
6,8482116,Tim Stützle,C,OTT,22,82,26,53,79
6,8476462,Dougie Hamilton,D,NJD,31,82,21,56,77
6,8478407,Vince Dunn,D,SEA,28,82,18,58,76
6,8477942,Kevin Fiala,L,LAK,28,82,33,42,75
6,8473419,Brad Marchand,L,BOS,36,82,27,48,75
6,8478427,Sebastian Aho,C,CAR,27,82,22,53,75
6,8481523,Kirby Dach,C,MTL,23,82,9,66,75
6,8478398,Kyle Connor,L,WPG,28,82,34,40,74
6,8480830,Andrei Svechnikov,R,CAR,24,82,33,41,74
6,8479420,Tage Thompson,C,BUF,27,82,30,44,74
6,8477404,Jake Guentzel,C,CAR,30,82,27,47,74
6,8480800,Quinn Hughes,D,VAN,25,82,8,66,74
6,8474141,Patrick Kane,R,DET,36,82,30,43,73
6,8479323,Adam Fox,D,NYR,26,82,16,57,73
6,8474564,Steven Stamkos,C,TBL,34,82,27,45,72
6,8476456,Jonathan Huberdeau,C,CGY,31,82,18,54,72
6,8478449,Roope Hintz,C,DAL,28,82,37,34,71
6,8475692,Mats Zuccarello,R,MIN,37,82,21,50,71
6,8479542,Brandon Hagel,L,TBL,26,82,26,44,70
6,8477409,Carter Verhaeghe,C,FLA,29,82,26,43,69
6,8480023,Robert Thomas,C,STL,25,82,20,49,69
6,8478439,Travis Konecny,R,PHI,27,82,36,32,68
6,8477501,Valeri Nichushkin,R,COL,29,82,36,32,68
6,8475810,Bryan Rust,R,PIT,32,82,31,37,68
6,8480002,Nico Hischier,C,NJD,25,82,29,39,68
6,8475168,Matt Duchene,C,DAL,33,82,22,46,68
6,8480803,Evan Bouchard,D,EDM,25,82,13,55,68
6,8474590,John Carlson,D,WSH,34,82,10,58,68
6,8476454,Ryan Nugent-Hopkins,C,EDM,31,82,17,50,67
6,8471675,Sidney Crosby,C,PIT,37,82,34,32,66
6,8477500,Bo Horvat,C,NYI,29,82,33,33,66
6,8477402,Pavel Buchnevich,L,STL,29,82,25,41,66
6,8478440,Dylan Strome,C,WSH,27,82,24,42,66
6,8475158,Ryan O'Reilly,C,NSH,33,82,24,42,66
6,8478401,Pavel Zacha,C,BOS,27,82,20,46,66
6,8482475,Yegor Chinakhov,R,CBJ,23,82,35,30,65
6,8477951,Nick Schmaltz,C,ARI,28,82,27,38,65
6,8480036,Miro Heiskanen,D,DAL,25,82,17,48,65
6,8475754,Brock Nelson,C,NYI,33,82,34,30,64
6,8471698,T.J. Oshie,R,WSH,38,82,30,34,64
6,8480018,Nick Suzuki,C,MTL,25,82,28,36,64
6,8477949,Alex Tuch,R,BUF,28,82,23,41,64
6,8476346,Johnny Gaudreau,L,CBJ,31,82,18,46,64
6,8480014,Gabriel Vilardi,C,WPG,25,82,31,32,63
6,8470794,Joe Pavelski,C,DAL,40,82,26,37,63
6,8478403,Jack Eichel,C,VGK,28,82,24,39,63
