,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk
744,8479591,Michael Eyssimont,C,TBL,27,11.8509264611696,5.544463390125984,3.6319576588416043,2.8707525089816874
745,8479580,Dylan Gambrell,C,OTT,27,11.827582381051348,3.1380186080932617,2.5457656383514404,1.6507880687713623
746,8481077,John Leonard,L,NSH,25,11.817726052874015,4.824972152709961,3.9526913166046143,1.8164455890655518
747,8478967,Lane Pederson,C,CBJ,26,11.816044786018399,3.797264575958252,2.958740234375,1.9227135181427002
748,8476410,Josh Leivo,L,STL,30,11.815156407343512,6.808437824249268,5.382508277893066,4.160977363586426
749,8477482,Zach Sanford,L,CHI,29,11.75443141025445,3.490436135268793,4.522719369787575,1.158587851175448
750,8483397,Marc McLaughlin,C,BOS,24,11.743605455136214,4.028179168701172,1.2440440654754639,1.3040709495544434
751,8481585,Egor Afanasyev,L,NSH,22,11.716898604222553,2.2703487117116046,1.2068109977536086,1.2794388794317477
752,8477478,William Carrier,L,VGK,29,11.715835319574698,7.763256682988262,3.304025875531011,2.2811642494409377
753,8480443,Kristian Reichel,C,WPG,25,11.695270035239197,2.0580430030822754,5.150265693664551,8.497788429260254
754,8477903,Garnet Hathaway,R,PHI,32,11.694007083265653,4.877898108209748,2.496849224105462,0.7712910814983088
755,8480835,Jack Drury,C,CAR,23,11.677819476302854,7.535646345465503,6.096935022076311,5.6929085079184585
756,8482125,Alexander Holtz,R,NJD,21,11.675752099857952,8.26475511933901,3.9776184774437118,3.3567007920948417
757,8471699,Andrew Cogliano,C,COL,36,11.661685282287642,3.456987550477746,6.006894968383364,1.8041301388498616
758,8477446,Michael McCarron,R,NSH,28,11.650109514424392,5.507241183224851,4.08993959125473,1.8147327097024715
759,8476396,Steven Fogarty,C,MIN,30,11.640152332576427,1.6067614555358887,2.983529806137085,1.6177761554718018
760,8481535,Nils Hoglander,L,VAN,23,11.634070867747738,11.24278829670352,3.8175024882070128,3.23984399777018
761,8473473,Milan Lucic,L,BOS,35,11.624501491179025,4.450108295533715,4.58064591001016,2.6615424505094203
762,8480025,MacKenzie Entwistle,R,CHI,24,11.585186067681715,3.012619132327881,2.3062475354647454,1.870235283579325
763,8481751,Lukas Rousek,R,BUF,24,11.582395031494334,11.192918265738138,4.054887614599088,6.214728518230158
764,8477931,Tomas Nosek,L,NJD,31,11.567893755094172,3.4713996096355157,3.3725751551186165,2.275907981686476
765,8480072,Lias Andersson,C,LAK,25,11.559890057862846,5.090744495391846,1.8596725463867188,1.3889888525009155
766,8473453,Trevor Lewis,C,LAK,36,11.553642581334675,5.258874161112253,3.260054781403493,1.2003220598933924
767,8480326,Sheldon Dries,C,VAN,29,11.53083101953398,6.577860355377197,2.410521984100342,2.199493885040283
768,8480289,Morgan Barron,C,WPG,25,11.529516982890488,6.904136015977556,1.0946413104127093,3.6818081005290475
769,8478881,Brett Seney,L,CHI,27,11.516311102678152,3.1220655615736796,1.1797185816415925,1.2411139447514603
770,8481433,Taro Hirose,L,DET,27,11.51066622593495,2.4868946075439453,3.2608370780944824,2.4574837684631348
771,8483641,Anton Levtchi,L,FLA,28,11.500047174698162,1.064969778060913,1.2543253898620605,1.2939176559448242
772,8480789,Oliver Wahlstrom,R,NYI,23,11.479521926295691,6.782835550103641,5.243924107012092,3.0200645006133815
773,8481550,Adam Beckman,L,MIN,22,11.426201064522665,2.5795540809631348,2.5323798656463623,2.5928125381469727
774,8482496,Nils Aman,C,VAN,23,11.409828563311743,2.2130738952039875,2.471964618016478,2.4689939671287777
775,8480853,Liam Foudy,C,NSH,23,11.39518891597591,3.2920098624578333,3.304639459026199,2.1963532045515812
776,8480833,Vitali Kravtsov,R,VAN,24,11.382132508138548,3.555443286895752,1.8812732696533203,1.6867890357971191
777,8477846,Ryan Carpenter,C,SJS,32,11.37123103536805,3.33707375894869,2.9772581963050335,2.52903796657466
778,8479972,Mason Shaw,C,MIN,25,11.358391508900041,3.8497471809387207,2.8645200729370117,2.3327555656433105
779,8474040,Sam Gagner,C,EDM,34,11.344594559930863,7.199679389086563,4.809887878952474,2.215576216621976
780,8476994,Vinnie Hinostroza,C,PIT,29,11.342005075003588,4.712995368738037,5.914612539862752,3.8140864396110183
781,8479619,Michael Carcone,L,ARI,27,11.335239017162877,10.609727587018694,2.7463405389819,2.151379240929873
782,8481740,Tyce Thompson,R,NJD,24,11.31580418881045,2.2185826301574707,2.2117393016815186,1.6733992099761963
783,8477460,Laurent Dauphin,C,ARI,28,11.292804908603125,3.2737317085266113,2.1818482875823975,1.4011578559875488
784,8480863,Gabriel Fortier,L,TBL,23,11.289112762507704,1.807295322418213,1.2501875162124634,1.3021446466445923
785,8476166,Taylor Fedun,D,PIT,35,11.28779973385843,1.3584918975830078,1.2431745529174805,1.2834190130233765
786,8478067,Oskar Lindblom,L,SJS,27,11.2694807513134,4.942159513147866,3.357691194952988,2.5622093386766385
787,8479718,Alex Barré-Boulet,C,TBL,26,11.264825736467337,6.136285649123911,2.8925046129416327,1.4321996421094674
788,8479944,Zach Aston-Reese,C,DET,29,11.247980812576124,5.0800686522227965,2.9915257023601995,1.8812367160145829
789,8479465,Drake Caggiula,L,PIT,29,11.22319629309843,2.126589775085449,3.907578945159912,2.329511880874634
790,8480003,Jesper Boqvist,C,BOS,25,11.216994579545599,5.511326200492426,5.839308800482714,2.7417885966417264
791,8478173,Hayden Hodgson,R,PHI,27,11.207752830975654,2.239278793334961,1.4578262567520142,1.4226999282836914
792,8482157,Will Cuylle,L,NYR,21,11.199776063747736,5.820555311450693,2.7745737876580274,2.5885826894169193
793,8481582,Nicholas Robertson,L,TOR,22,11.194606557340766,7.489259883761413,5.232367814268649,4.650552847717961
794,8477380,Jonny Brodzinski,C,NYR,30,11.189159624218664,4.712216198675408,3.2785493123224976,4.617892665147957
795,8477471,Dillon Heatherington,D,OTT,28,11.17429356012888,1.070784568786621,1.7109025716781616,1.8587017059326172
796,8476948,Charles Hudon,L,COL,29,11.160508498843496,2.4870076179504395,2.6463816165924072,1.0987985134124756
797,8481147,Reese Johnson,C,CHI,25,11.157803152399959,2.838962904933683,1.1407475093515906,1.8220941851447665
798,8481720,Nick Abruzzese,C,TOR,24,11.14788763718389,3.0694432258605957,15.19495964050293,7.580458164215088
799,8477464,Nic Petan,C,MIN,28,11.130451359792435,3.11934729320247,4.151911670226765,3.1970848616694867
800,8471887,Patric Hornqvist,R,FLA,36,11.123979919841487,7.532617092132568,5.272564888000488,3.505258083343506
801,8478434,Keegan Kolesar,R,VGK,26,11.078188021264594,4.480294630765307,3.550389987657927,2.8229335459182168
802,8479291,Kevin Rooney,C,CGY,30,11.07789393292639,3.7644550609310348,3.3321514362242164,1.822830336849864
803,8481441,Joe Snively,C,WSH,27,11.038177330873863,6.0683510361648185,3.613811175997664,2.624667150218312
804,8480448,Parker Kelly,L,OTT,24,11.010708595575576,9.103407087130808,3.0307551268694852,2.749708228362552
805,8480980,Connor Dewar,C,MIN,24,10.993184186835872,5.189552482795591,2.2692332088470106,2.2962397916049313
806,8478843,Denis Malgin,C,COL,26,10.992893626426307,6.733142375946045,2.145834445953369,3.2109196186065674
807,8479994,Jaret Anderson-Dolan,C,LAK,24,10.992177500124496,3.8996000942476083,3.3718769589021957,1.3093463153373903
808,8481058,Jesse Ylönen,R,MTL,24,10.960176586224557,4.048491944067077,3.445316908432027,3.060924984201963
809,8483630,Pavol Regenda,L,ANA,24,10.959769686868295,3.0494821071624756,2.374408483505249,1.8580005168914795
810,8478373,Nikita Soshnikov,R,NYI,30,10.945475215437005,3.0092556476593018,1.2547582387924194,1.2946977615356445
811,8479336,Carl Grundstrom,R,LAK,26,10.937657702107352,7.4721938591158334,2.4461717900338176,2.0258350434458317
812,8482147,Jean-Luc Foudy,C,COL,21,10.91077137915145,2.068986415863037,1.3719956874847412,1.3054858446121216
813,8479414,Nathan Bastian,R,NJD,26,10.888215922534647,5.217049088085832,3.1798112311917226,3.3374898180963704
814,8480007,Jonas Rondbjerg,R,VGK,24,10.864685619427453,2.5848581640827235,3.473421311016057,1.5070181125547828
815,8478431,Evgeny Svechnikov,L,SJS,27,10.834634656895245,5.733828544616699,4.290814399719238,3.125255823135376
816,8480021,Jack Studnicka,C,SJS,24,10.82993513082401,4.056857063632271,3.1080429146929482,2.0722525526837603
817,8477454,Adam Erne,L,EDM,28,10.82387412818807,4.3520785553388315,3.4433104568100394,1.8917181201097442
818,8481641,Joel Kiviranta,L,COL,27,10.820962954577812,3.6659804667925022,2.6941876176937387,2.6480680962950083
819,8480995,Pontus Holmberg,R,TOR,24,10.816820989506752,3.2107793169490852,2.4228754469247535,4.045838333572638
820,8477573,Nathan Walker,L,STL,29,10.784567109813741,6.558872000987008,2.858027023034375,2.687298531460576
821,8481712,Matej Blumel,R,DAL,23,10.782194439773834,4.115725517272949,2.2192091941833496,1.414419174194336
822,8479404,Henrik Borgstrom,C,WSH,26,10.752968534863884,1.104788899421692,1.2413617372512817,1.296262264251709
823,8477210,Buddy Robinson,R,CHI,32,10.741246828794026,3.499152660369873,3.0350823402404785,2.4635732173919678
824,8482077,Dylan Holloway,L,EDM,22,10.725965112312561,3.392493272515213,1.261837965104638,2.387915256969773
825,8478585,Derek Ryan,C,EDM,37,10.725561720755636,4.607663513789037,4.349038971738792,1.502809680110787
826,8478078,Rourke Chartier,C,OTT,27,10.707626030950486,2.366274302719736,1.2989890421099157,0.760951437601229
827,8475225,Craig Smith,C,DAL,34,10.705954063903162,6.713814665767774,2.866630816747795,2.2652698734885326
828,8475278,Byron Froese,C,VGK,32,10.676129472735377,4.9381871107147965,2.154007623835308,1.348535584240425
829,8479671,Mathieu Olivier,R,CBJ,26,10.666860267851371,3.002173145300715,2.9008181218003193,3.6433337975674522
830,8479338,Markus Niemelainen,D,EDM,25,10.665918697988488,1.0706509351730347,1.23848295211792,1.3062108755111694
831,8477887,Patrick Brown,C,BOS,31,10.656625236317232,2.980092540019896,1.8453003633313063,2.680081633002576
832,8477930,Pierre-Edouard Bellemare,L,SEA,38,10.642275358591114,4.582745595115537,1.7656349786897985,1.810227859170836
833,8482623,Josh Dunne,C,CBJ,25,10.610432545742022,1.780281662940979,1.7572070360183716,1.5835275650024414
834,8471794,Darren Helm,C,COL,36,10.581988061196892,2.778287887573242,1.9099597930908203,1.5988943576812744
835,8482641,Matt Kiersted,D,FLA,25,10.566006984930201,2.4760050773620605,2.345677375793457,2.6162281036376953
836,8476851,Alex Galchenyuk,C,COL,29,10.558424787283732,3.7137646675109863,2.606482744216919,2.1495275497436523
837,8479520,Brandon Duhaime,R,MIN,26,10.55156445267428,4.0585893528489,1.3878144285118776,1.4530251663450402
838,8479362,Riley Tufte,L,COL,25,10.549402325813764,2.8842956867316745,1.1693727214161942,1.7731205712161286
839,8476867,Brendan Gaunce,C,CBJ,29,10.54764527891673,4.270745523651876,3.1911830805932104,2.3996221923028056
840,8479366,Logan Brown,C,STL,25,10.503790184256305,3.3245351314544678,2.9137890338897705,2.7816107273101807
841,8480822,Martin Kaut,R,SJS,24,10.482789076058555,3.4733448028564453,2.7636301517486572,2.2104299068450928
842,8482834,Jesper Froden,R,SEA,29,10.457735834506234,2.704549551010132,2.9648823738098145,4.165512561798096
843,8480008,Adam Ruzicka,C,ARI,24,10.457655710496294,4.650301800343376,6.667283508935668,4.066022691253276
844,8478104,Sammy Blais,L,STL,27,10.443897614566314,2.8085463154560903,5.083191431127304,2.4524755469136843
845,8480245,Olle Lycksell,R,PHI,24,10.435925647566501,0.9994946107631776,1.2974632455081474,1.995863597334345
846,8480979,Nathan Smith,C,ARI,25,10.432299842267527,3.2086141109466553,3.958346128463745,1.8373992443084717
847,8479547,Matthew Phillips,R,PIT,25,10.426644692390775,1.9507072572879383,2.572651988150637,1.5341461829147396
848,8482635,Mike Hardman,L,CHI,24,10.419940339629715,3.242190361022949,3.2628562450408936,2.1943397521972656
849,8477357,Saku Maenalanen,R,WPG,29,10.385592340983195,2.0795507431030273,1.7999610900878906,2.674503803253174
850,8479356,Kieffer Bellows,L,PHI,25,10.347361895047387,6.408785343170166,2.4029805660247803,1.6053394079208374
851,8478446,Glenn Gawdin,C,ANA,26,10.336772097646325,1.615457534790039,0.8989719152450562,1.4302176237106323
852,8475752,Tyler Pitlick,C,NYR,32,10.319770141000818,2.964138998396676,3.3683047220041473,2.0469925947816088
853,8474709,Matt Martin,L,NYI,34,10.298125222286622,3.6758122169063485,1.7090391443996893,1.8224588378737199
854,8478409,Anthony Richard,C,BOS,27,10.290696539119578,6.53174997612038,2.0679793655901775,1.5679216966396425
855,8481683,Aidan McDonough,L,VAN,24,10.283907047137692,5.61206579208374,1.2487939596176147,1.3025230169296265
856,8477070,Liam O'Brien,C,ARI,29,10.279968027425506,2.893629187554912,3.7923840633893073,2.2925588455084323
857,8479066,Ryan Lomberg,L,FLA,29,10.260106106904885,4.493272330372727,2.477527625512023,0.7244497043330494
858,8476326,Josh Archibald,R,PIT,31,10.240812176727118,3.6167149543762207,2.853219747543335,2.1577975749969482
859,8478904,Steven Lorentz,C,FLA,27,10.228201314215083,4.324562858775082,3.1278345711015048,2.576116056961445
860,8475795,Dylan McIlrath,D,WSH,31,10.203661618807999,1.1379422211065524,2.256732449298952,2.8077691589913716
861,8477520,Jean-Sebastien Dea,C,ARI,29,10.202250615386609,3.1770074367523193,1.61941397190094,1.2942750453948975
862,8480844,Grigori Denisenko,L,VGK,23,10.200281568758943,2.995274741475175,3.371374735018102,3.7111981089522197
863,8478400,Colin White,C,PIT,26,10.185834227034334,5.290391567276745,3.8439109499861552,2.2771586819392877
864,8479518,Fredrik Karlström,C,DAL,25,10.184997752624215,1.8202555179595947,8.833786964416504,2.7085766792297363
865,8476919,Chris Tierney,C,NJD,29,10.176480733636264,2.842450175864078,4.139708051908581,3.465177912125048
866,8480267,Sammy Walker,C,MIN,24,10.174253160020825,3.180772461542269,1.707536615976473,1.3230838921011947
867,8476439,Brett Ritchie,R,ARI,30,10.123645004033742,5.87593412399292,2.4356188774108887,1.3361815214157104
868,8477126,Jayson Megna,C,ANA,33,10.055384789304282,2.247410774230957,4.1130690574646,2.5291614532470703
869,8478211,Dryden Hunt,L,CGY,28,10.03163585629748,4.418224032332258,2.3981856253088973,1.458403674567618
870,8479644,Matt Luff,R,DET,26,10.022889499813012,6.159692287445068,3.3158955574035645,2.009441614151001
871,8479968,Vinni Lettieri,C,MIN,28,9.989040112358778,3.637385419384974,2.838438480521359,1.5544989802523181
872,8478028,Fredrik Olofsson,L,COL,27,9.945915610172012,2.600620707671057,3.0897120454708293,1.7466896474007445
873,8478146,Matthew Highmore,C,OTT,27,9.938444760764826,2.6665221423637577,2.305094428178741,2.418059552960663
874,8482634,Alex Steeves,C,TOR,24,9.845216182766842,2.588375085737647,3.472218327405976,2.91443728819126
875,8480845,Rasmus Kupari,C,WPG,23,9.84225514217218,3.0771027541742093,3.246423237262958,3.088429264905976
876,8480226,Marián Studenic,R,SEA,25,9.835233653942126,4.636387708710461,1.4434158511278106,1.4278811943240282
877,8482259,Bobby McMann,C,TOR,27,9.82892543755256,7.296890682587252,2.384005804538825,4.0592283077649505
878,8480037,Aleksi Heponiemi,C,FLA,24,9.822370146855443,4.516981601715088,3.10219407081604,3.7454135417938232
879,8480292,Carson Meyer,R,CBJ,26,9.798976143104376,3.2862415313720703,3.2605550289154053,1.799264669418335
880,8482241,Radim Zohorna,L,PIT,27,9.797283810084535,6.4847027102300885,3.975652392810394,2.2638392334587474
881,8480776,Sheldon Rempal,R,VGK,28,9.780150706087609,3.150990743312647,1.8308634263713184,1.2059434361574126
882,8483524,Shane Wright,C,SEA,19,9.749020279789832,5.024642048812494,1.7688680538317052,2.5525286110436043
883,8482654,Jackson Cates,C,PHI,26,9.734368298068567,3.9416251182556152,2.934330701828003,1.9873192310333252
884,8475178,Zack Kassian,R,ARI,32,9.7231720020036,2.889514446258545,2.209360361099243,1.3133411407470703
885,8476952,Dominic Toninato,C,WPG,29,9.68548793319103,3.0858531416393715,7.604012411239912,4.519980286336607
886,8478512,Austin Czarnik,C,DET,31,9.676596608663104,2.6281381002286586,3.0121334987496478,2.029525198587557
887,8479550,Tanner Laczynski,C,PHI,26,9.675516100715623,1.6333582401275635,1.24014413356781,6.594513416290283
888,8483570,Ben Meyers,C,COL,25,9.666252369282704,5.875426958262134,1.2975444793701172,2.6387011685022492
889,8478367,Cole Bardreau,C,NYI,30,9.63642564631071,2.944382667541504,1.256313443183899,1.2913092374801636
890,8479328,Julien Gauthier,R,NYI,26,9.6131499690838,7.353063309950244,3.908469257076262,2.9520746864464913
891,8478051,Max Willman,C,NJD,28,9.52001827800353,2.7980533579240845,1.0385901201062087,1.7591806638271703
892,8481019,David Gustafsson,C,WPG,23,9.454929080883211,2.4823921552948622,4.462886816117822,2.9985191761423686
893,8474613,Derek Stepan,C,CAR,33,9.437663967127337,5.514819145202637,4.525768280029297,2.558561325073242
894,8479991,Jake Leschyshyn,C,NYR,24,9.435255520740565,2.2936337314000945,1.6143191064276345,1.451019758131446
895,8480880,Jakub Lauko,C,BOS,23,9.389004197005562,3.3228071295172095,3.2938462258873735,2.2439767129076085
896,8480890,Jan Jenik,R,ARI,23,9.37622299348412,9.178174042120212,1.456913775060235,1.3429496317374996
897,8475160,Kyle Clifford,L,TOR,32,9.301375122391173,4.257539749145508,5.592924118041992,8.080312728881836
898,8475780,Chris Wagner,R,BOS,32,9.296002800449553,1.682245556901141,1.2082760508467512,1.3144839682230136
899,8481422,Jacob Lucchini,C,MIN,28,9.246598278654812,3.0101940306227415,1.996574459425418,1.063992844849098
900,8479705,Jeffrey Viel,L,SJS,26,9.228896483766762,3.3246500492095947,3.175463914871216,1.4117144346237183
901,8480011,Klim Kostin,C,DET,24,9.21648759703193,5.356360700517232,3.995961017873251,2.174378313669344
902,8479546,Oskar Steen,C,BOS,25,9.198552408136226,5.735953049972487,1.5018108181837126,1.0249073214647246
903,8475235,Nicolas Deslauriers,L,PHI,32,9.185929503616892,1.7404546737670898,1.592577939301203,2.0805630842771126
904,8479536,Axel Jonsson-Fjallby,L,WPG,25,9.138929836061475,4.29754562039172,4.246838443605932,2.4577701149917233
905,8481239,Samuel Fagemo,L,LAK,23,9.117861566377295,5.559392108802969,1.8719678274015101,2.0996265353226082
906,8477401,John Hayden,C,SEA,28,9.11154400955031,10.510650262600038,2.452571915417183,1.466394750083365
907,8480846,Sampo Ranta,L,COL,23,8.990466400337619,2.4536314010620117,1.95389986038208,1.8459289073944092
908,8482691,Aatu Raty,C,VAN,21,8.90868504971307,4.126194953918457,2.2248055934906006,1.4753533601760864
909,8477962,Brendan Lemieux,L,CAR,27,8.90330667490563,4.8139598158421215,3.677688902088668,1.7415717491289464
910,8479772,Zack MacEwen,R,OTT,27,8.889009198149836,4.785959072120278,2.9227987687216888,1.2281067487670154
911,8478421,A.J. Greer,L,CGY,27,8.862092485032655,6.276022549235764,2.382438896683833,3.248297617253909
912,8479367,William Lockwood,R,FLA,25,8.825621330041152,1.7806378806509622,1.2224055034358328,1.6678329164144965
913,8481070,Hugh McGing,L,STL,25,8.789995555269208,0.9950440831300689,2.150083056310328,1.334148363369267
914,8481102,Egor Sokolov,L,OTT,23,8.789535469571208,7.402923107147217,5.681945323944092,2.6411492824554443
915,8479573,Mikhail Maltsev,L,COL,25,8.78052087233966,3.2604587078094482,2.957805871963501,1.5726654529571533
916,8475766,Austin Watson,L,TBL,31,8.775610879985617,5.024266563075853,1.8086016585187215,1.9612439232500223
917,8482250,Callahan Burke,C,CAR,26,8.743272578228597,1.0520063638687134,2.3781501636272524,1.4861823800133496
918,8481518,Nolan Foote,L,NJD,23,8.726141711386678,12.47698974609375,3.2215213775634766,2.0747430324554443
919,8478424,Jansen Harkins,C,PIT,26,8.724194212555208,2.7029446392524537,4.6427259706374535,0.9415747886750757
920,8471817,Ryan Reaves,R,TOR,36,8.679008833314771,3.452357673918671,2.0676870346069336,1.5562049528447595
921,8479347,Tyler Benson,L,EDM,25,8.650566350738965,2.108675479888916,1.2541308403015137,1.2879130840301514
922,8474190,Wayne Simmonds,R,TOR,35,8.634719200754738,3.532665729522705,2.9814321994781494,2.2259583473205566
923,8474610,Zac Dalpe,C,FLA,34,8.620550630877858,4.941997528076172,2.287109375,2.0516369342803955
924,8481543,Nikita Alexandrov,C,STL,23,8.613102053492184,2.903072636301925,1.1902964522198933,2.248722770284059
925,8476913,Devin Shore,C,SEA,29,8.598736955112606,3.564393182063429,4.7821812318610695,2.9343715750598682
926,8482652,Walker Duehr,R,CGY,26,8.594745027898655,5.33915780094011,3.9044309290272987,1.8501100323007544
927,8476404,Andy Andreoff,C,NYI,32,8.59097616169845,1.6514545679092407,4.7493205070495605,6.590631008148193
928,8476390,Joseph Cramarossa,C,MIN,31,8.57322009758079,5.982654094696045,6.238764762878418,9.768228530883789
929,8483549,Lucas Condotta,L,MTL,26,8.334784691136573,35.50142720850503,3.0412035250082248,0.7834085807567689
930,8479543,Michael Pezzetta,L,MTL,25,8.28965301660033,4.668094947637551,5.414802110888073,3.1466816780489433
931,8480468,James Hamblin,L,EDM,24,8.073294749078373,2.7667381499688206,1.830041668659419,0.8085634693866822
932,8482197,Adam Raska,R,MIN,22,8.064807132686902,1.6611471815807062,1.3709888545478262,1.2286992465577473
933,8479533,Joona Koppanen,L,PIT,25,8.030890795661014,1.0306953337134384,2.6248920225515597,3.3239103119547773
934,8478058,CJ Suess,L,SJS,29,8.018485021521046,1.0686371326446533,1.2542226314544678,1.3196384906768799
935,8479526,Otto Koivula,L,NYI,25,8.011879400937428,1.9145722389221191,4.2204203605651855,6.820997714996338
936,8479375,William Bitten,C,STL,25,7.967829964776907,1.059657335281372,3.46437668800354,3.1725802421569824
937,8477527,Ross Johnston,L,ANA,29,7.955721884404036,0.5531317024696164,2.472672482336554,2.723505769328602
938,8479981,Jonah Gadjovich,L,FLA,25,7.917816146780828,4.168381267887135,3.3833210889443386,2.0200717274735616
939,8480355,Mark Kastelic,C,OTT,24,7.897261534405237,4.524254055517454,1.4324075826784461,2.822113979633251
940,8481043,Cole Koepke,L,TBL,25,7.8818226106009766,2.3701146404917646,2.06583503561607,2.0785826228433093
941,8474089,Brad Malone,C,EDM,34,7.8794053052143616,2.9768848419189453,2.4916861057281494,1.4144997596740723
942,8478147,Bokondji Imama,L,ARI,27,7.862398220659238,6.377768516540527,1.2487716674804688,1.2965704202651978
943,8483597,Milos Kelemen,L,ARI,24,7.814613322700821,2.9792602352979705,1.359517911585366,1.9271928166898236
944,8481532,Alex Turcotte,C,LAK,22,7.774718455600724,3.214379313861809,1.5736564281510144,3.1043193405379492
945,8477320,Anton Blidh,L,NYR,28,7.756498992870217,2.8021875474511124,1.6637378000631564,1.3709379987018864
946,8479379,Givani Smith,R,SJS,25,7.649362008037236,3.864374886415507,4.389972323758153,1.4403312497022676
947,8477993,Justin Kirkland,C,ARI,27,7.550479060982833,2.076384614153606,1.7259367500863423,1.2404381356588223
948,8480836,Jonathan Gruden,C,PIT,23,7.361777434211054,1.0235404226838087,1.5942699385852348,1.2418625456530872
949,8480032,Shane Bowers,C,NJD,24,6.547629612347195,8.244417865101884,1.2068520275557912,1.2467082942404397
950,8477073,Kurtis MacDermid,D,COL,29,6.448877592766055,3.554886330160704,1.5783274464490937,1.7115838295075951
