Simulation,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,Points
5,8479395,Dennis Cholowski,D,NYI,25,0,0,0,0
5,8479945,Gavin Bayreuther,D,CBJ,29,0,0,0,0
5,8474818,Jordie Benn,D,TOR,36,0,0,0,0
5,8479421,Jacob Moverare,D,LAK,25,5,0,0,0
5,8479329,Frederic Allard,D,MTL,26,0,0,0,0
5,8481600,Tobias Bjornfot,D,VGK,22,3,0,0,0
5,8477462,Robert Hagg,D,ANA,28,5,0,0,0
5,8476470,Nathan Beaulieu,D,ANA,31,0,0,0,0
5,8484254,Akito Hirose,D,VAN,24,3,0,0,0
5,8479388,Riley Stillman,D,BUF,25,0,0,0,0
5,8482824,Nick Cicek,D,SJS,23,0,0,0,0
5,8480056,Jack Rathbone,D,VAN,24,0,0,0,0
5,8476850,Ryan Murray,D,EDM,30,0,0,0,0
5,8478841,Colton White,D,ANA,26,0,0,0,0
5,8480160,Radim Simek,D,SJS,31,0,0,0,0
5,8478491,Jacob Larsson,D,OTT,26,0,0,0,0
5,8475857,Kevin Gravel,D,NSH,31,0,0,0,0
5,8482067,Connor Mackey,D,NYR,27,1,0,0,0
5,8477433,Ben Harpur,D,NYR,28,0,0,0,0
5,8481572,Ville Heinola,D,WPG,22,0,0,0,0
5,8478415,Jakub Zboril,D,BOS,26,0,0,0,0
5,8477341,Andreas Johnsson,L,SJS,29,0,0,0,0
5,8480216,Jacob Peterson,C,SJS,24,6,0,0,0
5,8477467,Gustav Olofsson,D,SEA,29,0,0,0,0
5,8478476,Kyle Capobianco,D,WPG,26,0,0,0,0
5,8479985,Cale Fleury,D,SEA,25,0,0,0,0
5,8475227,Chris Wideman,D,MTL,33,0,0,0,0
5,8479333,Libor Hajek,D,NYR,25,0,0,0,0
5,8479376,Victor Mete,D,PHI,25,1,0,0,0
5,8480439,Mac Hollowell,D,TOR,25,0,0,0,0
5,8480467,Austin Strand,D,ANA,26,0,0,0,0
5,8477981,Roland McKeown,D,NSH,27,0,0,0,0
5,8474628,Michael Stone,D,CGY,33,0,0,0,0
5,8480034,Joel Teasdale,L,MTL,24,0,0,0,0
5,8481609,Vladislav Kolyachonok,D,ARI,22,1,0,0,0
5,8479602,Jeremy Davies,D,BUF,27,0,0,0,0
5,8479639,Dylan Coghlan,D,CAR,25,0,0,0,0
5,8478506,Gabriel Carlsson,D,WSH,26,0,0,0,0
5,8477463,Steven Santini,D,STL,28,0,0,0,0
5,8478075,Anders Bjork,L,CHI,27,0,0,0,0
5,8484287,Cole McWard,D,VAN,22,1,0,0,0
5,8474145,Robert Bortuzzo,D,NYI,34,15,0,0,0
5,8475625,Matt Irwin,D,WSH,36,0,0,0,0
5,8482179,Justin Richards,C,CBJ,25,0,0,0,0
5,8481649,Joona Luoto,L,CBJ,26,0,0,0,0
5,8479026,Philippe Myers,D,TBL,26,5,0,0,0
5,8480935,Lawrence Pilut,D,BUF,28,0,0,0,0
5,8479578,Casey Fitzgerald,D,FLA,26,0,0,0,0
5,8480071,Robin Salo,D,NYI,25,0,0,0,0
5,8478224,Luke Philp,C,CHI,28,0,0,0,0
5,8484125,Hunter McKown,C,CBJ,21,0,0,0,0
5,8481679,Maxence Guenette,D,OTT,22,1,0,0,0
5,8479423,Alex Nylander,L,PIT,25,5,0,0,0
5,8480441,Trey Fix-Wolansky,R,CBJ,24,1,0,0,0
5,8480820,Filip Kral,D,TOR,24,0,0,0,0
5,8479523,Lucas Carlsson,D,FLA,26,0,0,0,0
5,8479304,Kyle Criscuolo,C,SJS,31,0,0,0,0
5,8474697,Mark Borowiecki,D,NSH,34,0,0,0,0
5,8480842,Filip Hallander,C,PIT,23,0,0,0,0
5,8481725,Elmer Soderblom,L,DET,22,0,0,0,0
5,8479252,Dan Renouf,D,BOS,29,0,0,0,0
5,8481591,Sam Poulin,R,PIT,22,0,0,0,0
5,8475968,Alex Belzile,R,MTL,32,0,0,0,0
5,8475772,Riley Sheahan,C,BUF,32,0,0,0,0
5,8475163,Alex Chiasson,R,DET,33,0,0,0,0
5,8481598,Philip Broberg,D,EDM,22,10,0,0,0
5,8478455,Austin Wagner,L,CHI,26,0,0,0,0
5,8476779,Brad Hunt,D,COL,35,0,0,0,0
5,8479335,Rasmus Asplund,C,NSH,26,0,0,0,0
5,8478967,Lane Pederson,C,CBJ,26,0,0,0,0
5,8481077,John Leonard,L,NSH,25,0,0,0,0
5,8481585,Egor Afanasyev,L,NSH,22,2,0,0,0
5,8483397,Marc McLaughlin,C,BOS,24,0,0,0,0
5,8480443,Kristian Reichel,C,WPG,25,0,0,0,0
5,8481751,Lukas Rousek,R,BUF,24,5,0,0,0
5,8476396,Steven Fogarty,C,MIN,30,0,0,0,0
5,8478881,Brett Seney,L,CHI,27,4,0,0,0
5,8480326,Sheldon Dries,C,VAN,29,0,0,0,0
5,8481433,Taro Hirose,L,DET,27,0,0,0,0
5,8480833,Vitali Kravtsov,R,VAN,24,0,0,0,0
5,8481550,Adam Beckman,L,MIN,22,0,0,0,0
5,8479972,Mason Shaw,C,MIN,25,0,0,0,0
5,8477460,Laurent Dauphin,C,ARI,28,0,0,0,0
5,8476166,Taylor Fedun,D,PIT,35,0,0,0,0
5,8478067,Oskar Lindblom,L,SJS,27,1,0,0,0
5,8479944,Zach Aston-Reese,C,DET,29,1,0,0,0
5,8479465,Drake Caggiula,L,PIT,29,0,0,0,0
5,8481740,Tyce Thompson,R,NJD,24,0,0,0,0
5,8476948,Charles Hudon,L,COL,29,0,0,0,0
5,8480863,Gabriel Fortier,L,TBL,23,0,0,0,0
5,8471887,Patric Hornqvist,R,FLA,36,0,0,0,0
5,8477471,Dillon Heatherington,D,OTT,28,0,0,0,0
5,8481441,Joe Snively,C,WSH,27,3,0,0,0
5,8478173,Hayden Hodgson,R,PHI,27,0,0,0,0
5,8481720,Nick Abruzzese,C,TOR,24,0,0,0,0
5,8478843,Denis Malgin,C,COL,26,0,0,0,0
5,8483630,Pavol Regenda,L,ANA,24,0,0,0,0
5,8478373,Nikita Soshnikov,R,NYI,30,0,0,0,0
5,8482147,Jean-Luc Foudy,C,COL,21,0,0,0,0
5,8478431,Evgeny Svechnikov,L,SJS,27,0,0,0,0
5,8477210,Buddy Robinson,R,CHI,32,0,0,0,0
5,8479404,Henrik Borgstrom,C,WSH,26,0,0,0,0
5,8481712,Matej Blumel,R,DAL,23,0,0,0,0
5,8475278,Byron Froese,C,VGK,32,7,0,0,0
5,8479338,Markus Niemelainen,D,EDM,25,0,0,0,0
5,8471794,Darren Helm,C,COL,36,0,0,0,0
5,8482623,Josh Dunne,C,CBJ,25,0,0,0,0
5,8482641,Matt Kiersted,D,FLA,25,0,0,0,0
5,8476851,Alex Galchenyuk,C,COL,29,0,0,0,0
5,8479366,Logan Brown,C,STL,25,0,0,0,0
5,8480822,Martin Kaut,R,SJS,24,0,0,0,0
5,8482834,Jesper Froden,R,SEA,29,0,0,0,0
5,8480844,Grigori Denisenko,L,VGK,23,3,0,0,0
5,8482635,Mike Hardman,L,CHI,24,0,0,0,0
5,8477357,Saku Maenalanen,R,WPG,29,0,0,0,0
5,8480979,Nathan Smith,C,ARI,25,0,0,0,0
5,8479356,Kieffer Bellows,L,PHI,25,0,0,0,0
5,8475795,Dylan McIlrath,D,WSH,31,1,0,0,0
5,8478400,Colin White,C,PIT,26,9,0,0,0
5,8478446,Glenn Gawdin,C,ANA,26,0,0,0,0
5,8476326,Josh Archibald,R,PIT,31,0,0,0,0
5,8481683,Aidan McDonough,L,VAN,24,0,0,0,0
5,8480267,Sammy Walker,C,MIN,24,4,0,0,0
5,8477520,Jean-Sebastien Dea,C,ARI,29,0,0,0,0
5,8476439,Brett Ritchie,R,ARI,30,0,0,0,0
5,8479518,Fredrik Karlström,C,DAL,25,0,0,0,0
5,8477126,Jayson Megna,C,ANA,33,0,0,0,0
5,8479644,Matt Luff,R,DET,26,0,0,0,0
5,8478211,Dryden Hunt,L,CGY,28,5,0,0,0
5,8480226,Marián Studenic,R,SEA,25,2,0,0,0
5,8480037,Aleksi Heponiemi,C,FLA,24,0,0,0,0
5,8480292,Carson Meyer,R,CBJ,26,0,0,0,0
5,8482634,Alex Steeves,C,TOR,24,1,0,0,0
5,8475178,Zack Kassian,R,ARI,32,0,0,0,0
5,8483524,Shane Wright,C,SEA,19,3,0,0,0
5,8482654,Jackson Cates,C,PHI,26,0,0,0,0
5,8479550,Tanner Laczynski,C,PHI,26,0,0,0,0
5,8479991,Jake Leschyshyn,C,NYR,24,1,0,0,0
5,8474613,Derek Stepan,C,CAR,33,0,0,0,0
5,8478367,Cole Bardreau,C,NYI,30,0,0,0,0
5,8480890,Jan Jenik,R,ARI,23,1,0,0,0
5,8475160,Kyle Clifford,L,TOR,32,0,0,0,0
5,8479705,Jeffrey Viel,L,SJS,26,0,0,0,0
5,8477401,John Hayden,C,SEA,28,2,0,0,0
5,8480846,Sampo Ranta,L,COL,23,0,0,0,0
5,8482691,Aatu Raty,C,VAN,21,0,0,0,0
5,8481070,Hugh McGing,L,STL,25,5,0,0,0
5,8479573,Mikhail Maltsev,L,COL,25,0,0,0,0
5,8482250,Callahan Burke,C,CAR,26,1,0,0,0
5,8481102,Egor Sokolov,L,OTT,23,0,0,0,0
5,8481518,Nolan Foote,L,NJD,23,0,0,0,0
5,8474190,Wayne Simmonds,R,TOR,35,0,0,0,0
5,8474610,Zac Dalpe,C,FLA,34,0,0,0,0
5,8479347,Tyler Benson,L,EDM,25,0,0,0,0
5,8476404,Andy Andreoff,C,NYI,32,0,0,0,0
5,8476390,Joseph Cramarossa,C,MIN,31,0,0,0,0
5,8483549,Lucas Condotta,L,MTL,26,3,0,0,0
5,8482197,Adam Raska,R,MIN,22,5,0,0,0
5,8479533,Joona Koppanen,L,PIT,25,3,0,0,0
5,8479526,Otto Koivula,L,NYI,25,0,0,0,0
5,8479375,William Bitten,C,STL,25,0,0,0,0
5,8474089,Brad Malone,C,EDM,34,0,0,0,0
5,8478058,CJ Suess,L,SJS,29,0,0,0,0
5,8478147,Bokondji Imama,L,ARI,27,0,0,0,0
5,8477320,Anton Blidh,L,NYR,28,1,0,0,0
5,8477993,Justin Kirkland,C,ARI,27,2,0,0,0
5,8480836,Jonathan Gruden,C,PIT,23,5,0,0,0
5,8480032,Shane Bowers,C,NJD,24,3,0,0,0
6,8477492,Nathan MacKinnon,C,COL,28,82,50,91,141
6,8476453,Nikita Kucherov,R,TBL,30,81,51,89,140
6,8478402,Connor McDavid,C,EDM,26,80,41,94,135
6,8477956,David Pastrnak,R,BOS,27,82,48,67,115
6,8479318,Auston Matthews,C,TOR,26,81,79,33,112
6,8477934,Leon Draisaitl,C,EDM,28,82,44,68,112
6,8477939,William Nylander,R,TOR,27,82,41,66,107
6,8478420,Mikko Rantanen,R,COL,27,82,41,63,104
6,8478550,Artemi Panarin,L,NYR,32,82,49,54,103
6,8477933,Sam Reinhart,C,FLA,28,82,59,42,101
6,8480012,Elias Pettersson,C,VAN,25,81,40,59,99
6,8479314,Matthew Tkachuk,L,FLA,26,82,35,64,99
6,8478483,Mitchell Marner,R,TOR,26,81,34,64,98
6,8476468,J.T. Miller,C,VAN,30,81,36,61,97
6,8480023,Robert Thomas,C,STL,24,82,31,65,96
6,8480069,Cale Makar,D,COL,25,77,22,73,95
6,8481559,Jack Hughes,C,NJD,22,65,33,58,91
6,8478445,Mathew Barzal,C,NYI,26,81,26,65,91
6,8480800,Quinn Hughes,D,VAN,24,81,17,73,90
6,8478010,Brayden Point,C,TBL,27,82,42,46,88
6,8477404,Jake Guentzel,L,PIT,29,81,38,47,85
6,8477493,Aleksander Barkov,C,FLA,28,76,20,65,85
6,8471675,Sidney Crosby,C,PIT,36,82,43,41,84
6,8477409,Carter Verhaeghe,C,FLA,28,82,41,43,84
6,8478439,Travis Konecny,R,PHI,26,81,37,46,83
6,8480865,Noah Dobson,D,NYI,23,82,13,69,82
6,8475786,Zach Hyman,L,EDM,31,81,46,35,81
6,8478427,Sebastian Aho,C,CAR,26,78,29,52,81
6,8476887,Filip Forsberg,L,NSH,29,82,35,44,79
6,8473419,Brad Marchand,L,BOS,35,82,40,38,78
6,8480027,Jason Robertson,L,DAL,24,82,26,52,78
6,8476454,Ryan Nugent-Hopkins,C,EDM,30,82,23,55,78
6,8474564,Steven Stamkos,C,TBL,33,79,37,40,77
6,8477500,Bo Horvat,C,NYI,28,81,36,41,77
6,8479407,Jesper Bratt,L,NJD,25,81,31,46,77
6,8475913,Mark Stone,R,VGK,31,81,21,56,77
6,8476853,Morgan Rielly,D,TOR,29,79,11,66,77
6,8478864,Kirill Kaprizov,L,MIN,26,75,32,44,76
6,8479337,Alex DeBrincat,R,DET,26,82,31,44,75
6,8475168,Matt Duchene,C,DAL,32,81,28,47,75
6,8473512,Claude Giroux,R,OTT,35,82,26,49,75
6,8480803,Evan Bouchard,D,EDM,24,82,23,52,75
6,8474600,Roman Josi,D,NSH,33,82,20,55,75
6,8479542,Brandon Hagel,L,TBL,25,82,27,47,74
6,8476460,Mark Scheifele,C,WPG,30,75,26,48,74
6,8478444,Brock Boeser,R,VAN,26,81,41,32,73
6,8478403,Jack Eichel,C,VGK,27,70,32,41,73
6,8476459,Mika Zibanejad,C,NYR,30,81,25,47,72
6,8477946,Dylan Larkin,C,DET,27,76,36,35,71
6,8476389,Vincent Trocheck,C,NYR,30,82,21,50,71
6,8475167,Victor Hedman,D,TBL,33,80,12,59,71
6,8476539,Jonathan Marchessault,R,VGK,33,81,43,27,70
6,8471685,Anze Kopitar,C,LAK,36,82,26,44,70
6,8478449,Roope Hintz,C,DAL,27,80,29,40,69
6,8475692,Mats Zuccarello,R,MIN,36,73,15,54,69
6,8475158,Ryan O'Reilly,C,NSH,32,82,31,37,68
6,8478975,Mason Marchment,L,DAL,28,81,30,38,68
6,8480018,Nick Suzuki,C,MTL,24,82,26,42,68
6,8479343,Clayton Keller,R,ARI,25,82,26,42,68
6,8480839,Rasmus Dahlin,D,BUF,23,81,19,49,68
6,8475184,Chris Kreider,L,NYR,32,82,34,33,67
6,8479385,Jordan Kyrou,C,STL,25,82,29,38,67
6,8482116,Tim Stützle,C,OTT,21,82,16,51,67
6,8479323,Adam Fox,D,NYR,25,72,14,53,67
6,8477501,Valeri Nichushkin,R,COL,28,67,34,32,66
6,8482078,Lucas Raymond,L,DET,21,82,20,46,66
6,8478493,Joel Eriksson Ek,C,MIN,26,82,36,29,65
6,8480801,Brady Tkachuk,L,OTT,24,82,36,29,65
6,8481540,Cole Caufield,R,MTL,22,82,28,36,64
6,8470794,Joe Pavelski,C,DAL,39,82,25,39,64
6,8475745,Charlie Coyle,C,BOS,31,82,24,40,64
6,8475172,Nazem Kadri,C,CGY,33,82,23,41,64
6,8477955,Jared McCann,L,SEA,27,81,38,25,63
6,8480797,Joel Farabee,L,PHI,23,81,26,37,63
6,8477960,Adrian Kempe,R,LAK,27,82,25,38,63
6,8481557,Matt Boldy,L,MIN,22,75,35,27,62
6,8476882,Teuvo Teravainen,L,CAR,29,81,27,35,62
6,8475166,John Tavares,C,TOR,33,80,25,37,62
6,8477942,Kevin Fiala,L,LAK,27,82,18,44,62
6,8471214,Alex Ovechkin,L,WSH,38,79,26,35,61
6,8479425,Filip Hronek,D,VAN,26,81,6,55,61
6,8478366,Frank Vatrano,R,ANA,29,82,32,28,60
6,8477402,Pavel Buchnevich,L,STL,28,80,26,34,60
6,8482124,Quinton Byfield,R,LAK,21,80,23,37,60
6,8476448,William Karlsson,C,VGK,30,69,30,29,59
6,8477940,Nikolaj Ehlers,L,WPG,27,81,24,35,59
6,8471215,Evgeni Malkin,C,PIT,37,82,22,37,59
6,8477416,Oliver Bjorkstrand,R,SEA,28,82,22,37,59
6,8474679,Gustav Nyquist,C,NSH,34,82,17,42,59
6,8477504,Josh Morrissey,D,WPG,28,81,16,43,59
6,8476399,Blake Coleman,C,CGY,32,82,30,28,58
6,8475794,Tyler Seguin,C,DAL,31,82,28,30,58
6,8480830,Andrei Svechnikov,R,CAR,23,60,23,35,58
6,8475765,Vladimir Tarasenko,R,OTT,32,80,20,38,58
6,8474578,Erik Karlsson,D,PIT,33,82,10,48,58
6,8480002,Nico Hischier,C,NJD,24,70,25,32,57
6,8476881,Tomas Hertl,C,SJS,30,76,24,33,57
6,8477949,Alex Tuch,R,BUF,27,75,23,34,57
6,8482093,Seth Jarvis,C,CAR,21,81,22,35,57
6,8476456,Jonathan Huberdeau,C,CGY,30,81,17,40,57
6,8476346,Johnny Gaudreau,L,CBJ,30,81,15,42,57
6,8476875,Mike Matheson,D,MTL,29,82,9,48,57
6,8478398,Kyle Connor,L,WPG,27,65,37,19,56
6,8475726,Tyler Toffoli,R,NJD,31,80,35,21,56
6,8475754,Brock Nelson,C,NYI,32,82,32,24,56
6,8482149,Cole Perfetti,C,WPG,21,81,24,32,56
6,8478873,Troy Terry,R,ANA,26,79,21,35,56
6,8478401,Pavel Zacha,C,BOS,26,78,20,36,56
6,8479999,Casey Mittelstadt,C,BUF,25,82,17,39,56
6,8477497,Sean Monahan,C,WPG,29,83,21,34,55
6,8477951,Nick Schmaltz,C,ARI,27,79,20,35,55
6,8478407,Vince Dunn,D,SEA,27,78,13,42,55
6,8471724,Kris Letang,D,PIT,36,82,10,45,55
6,8482745,Mason McTavish,C,ANA,20,74,27,27,54
6,8480208,Drake Batherson,R,OTT,25,82,25,29,54
6,8474590,John Carlson,D,WSH,33,82,7,47,54
6,8475169,Evander Kane,L,EDM,32,81,29,24,53
6,8476906,Shayne Gostisbehere,D,DET,30,81,12,41,53
6,8482740,Wyatt Johnston,C,DAL,20,82,21,31,52
6,8477456,J.T. Compher,L,DET,28,77,20,32,52
6,8480039,Martin Necas,C,CAR,24,76,19,33,52
6,8475798,Mikael Granlund,C,SJS,31,68,12,40,52
6,8482175,JJ Peterka,R,BUF,21,82,28,23,51
6,8474037,James van Riemsdyk,L,BOS,34,78,17,34,51
6,8478542,Evan Rodrigues,C,FLA,30,82,13,38,51
6,8479325,Charlie McAvoy,D,BOS,26,74,12,39,51
6,8479675,Trevor Moore,L,LAK,28,82,28,22,50
6,8479420,Tage Thompson,C,BUF,26,72,22,28,50
6,8474641,Adam Henrique,C,ANA,33,81,20,30,50
6,8476905,Chandler Stephenson,C,VGK,29,77,17,33,50
6,8479365,Trent Frederic,C,BOS,25,82,23,26,49
6,8474102,David Perron,L,DET,35,76,21,28,49
6,8474141,Patrick Kane,R,DET,35,51,20,29,49
6,8478047,Michael Bunting,L,CAR,28,80,18,31,49
6,8480036,Miro Heiskanen,D,DAL,24,72,10,39,49
6,8480015,Owen Tippett,R,PHI,24,77,27,21,48
6,8481068,Yegor Sharangovich,C,CGY,25,82,26,22,48
6,8477935,Sam Bennett,C,FLA,27,70,26,22,48
6,8475784,Jeff Skinner,L,BUF,31,74,24,24,48
6,8474563,Drew Doughty,D,LAK,34,82,21,27,48
6,8473994,Jamie Benn,L,DAL,34,82,19,29,48
6,8478462,Nicolas Roy,C,VGK,26,72,16,32,48
6,8475810,Bryan Rust,R,PIT,31,69,24,23,47
6,8477494,Jonathan Drouin,L,COL,28,80,14,33,47
6,8481542,Moritz Seider,D,DET,22,82,13,34,47
6,8482122,Brock Faber,D,MIN,21,82,8,39,47
6,8478440,Dylan Strome,C,WSH,26,82,26,20,46
6,8475151,Kyle Palmieri,C,NYI,32,82,20,26,46
6,8478233,Andrew Mangiapane,L,CGY,27,81,16,30,46
6,8478519,Anthony Cirelli,C,TBL,26,81,14,32,46
6,8477503,Max Domi,C,TOR,28,82,10,36,46
6,8478057,Dakota Joshua,C,VAN,27,79,23,22,45
6,8475191,Reilly Smith,R,PIT,32,76,20,25,45
6,8481581,Thomas Harley,D,DAL,22,79,19,26,45
6,8477496,Elias Lindholm,C,VAN,29,81,15,30,45
6,8481528,Dylan Cozens,C,BUF,22,79,15,30,45
6,8478038,Devon Toews,D,COL,29,82,14,31,45
6,8474586,Jordan Eberle,R,SEA,33,78,14,31,45
6,8479345,Jakob Chychrun,D,OTT,25,82,11,34,45
6,8476925,Colton Sissons,C,NSH,30,82,24,20,44
6,8482110,Dawson Mercer,C,NJD,22,81,23,21,44
6,8482109,Alexis Lafrenière,L,NYR,22,82,21,23,44
6,8475170,Brayden Schenn,C,STL,32,82,20,24,44
6,8479525,Ross Colton,C,COL,27,80,17,27,44
6,8475287,Erik Haula,L,NJD,32,75,16,28,44
6,8477498,Darnell Nurse,D,EDM,28,82,14,30,44
6,8478474,Lawson Crouse,L,ARI,26,81,27,16,43
6,8477511,Anthony Mantha,R,WSH,29,78,25,18,43
6,8477964,Ivan Barbashev,C,VGK,28,81,18,25,43
6,8476479,Phillip Danault,C,LAK,30,82,16,27,43
6,8482146,Luke Evangelista,R,NSH,21,80,15,28,43
6,8476458,Ryan Strome,C,ANA,30,79,14,29,43
6,8480798,Philipp Kurashev,C,CHI,24,75,12,31,43
6,8476869,Brady Skjei,D,CAR,29,81,11,32,43
6,8481711,Matias Maccelli,L,ARI,23,82,9,34,43
6,8476792,Torey Krug,D,STL,32,82,4,39,43
6,8475799,Nino Niederreiter,R,WPG,31,81,22,20,42
6,8476872,Scott Laughton,C,PHI,29,81,17,25,42
6,8477429,Andrew Copp,C,DET,29,81,16,26,42
6,8480009,Eeli Tolvanen,R,SEA,24,82,15,27,42
6,8477021,Alex Kerfoot,C,ARI,29,82,11,31,42
6,8480893,Kirill Marchenko,R,CBJ,23,79,24,17,41
6,8477346,MacKenzie Weegar,D,CGY,29,82,19,22,41
6,8482079,Marco Rossi,C,MIN,22,82,19,22,41
6,8475760,Nick Bjugstad,C,ARI,31,82,18,23,41
6,8478856,Conor Garland,R,VAN,27,81,15,26,41
6,8480028,Morgan Frost,C,PHI,24,70,14,27,41
6,8482684,Luke Hughes,D,NJD,20,81,13,28,41
6,8478055,Gustav Forsling,D,FLA,27,81,10,31,41
6,8475764,Cam Fowler,D,ANA,32,82,7,34,41
6,8479410,Mikhail Sergachev,D,TBL,25,60,6,35,41
6,8477451,Ryan Hartman,R,MIN,29,77,25,15,40
6,8477426,Nicholas Paul,L,TBL,28,82,19,21,40
6,8479400,Pierre-Luc Dubois,C,LAK,25,82,19,21,40
6,8477998,Warren Foegele,L,EDM,27,82,17,23,40
6,8474150,Mikael Backlund,C,CGY,34,82,16,24,40
6,8475763,Kevin Hayes,R,STL,31,82,15,25,40
6,8475744,Evgeny Kuznetsov,C,WSH,31,72,14,26,40
6,8480434,Sean Durzi,D,ARI,25,76,13,27,40
6,8478396,Noah Hanifin,D,CGY,26,82,12,28,40
6,8476392,Adam Lowry,C,WPG,30,81,11,29,40
6,8470613,Brent Burns,D,CAR,38,81,9,31,40
6,8477948,Travis Sanheim,D,PHI,27,80,6,34,40
6,8478500,Ivan Provorov,D,CBJ,26,81,6,34,40
6,8474565,Alex Pietrangelo,D,VGK,33,76,4,36,40
6,8481186,Logan O'Connor,R,COL,27,78,22,17,39
6,8477952,Robby Fabbri,C,DET,27,68,21,18,39
6,8480064,Josh Norris,C,OTT,24,75,19,20,39
6,8482125,Alexander Holtz,R,NJD,21,81,19,20,39
6,8478414,Timo Meier,R,NJD,27,68,18,21,39
6,8478498,Jake DeBrusk,L,BOS,27,80,18,21,39
6,8478438,Tommy Novak,C,NSH,26,71,15,24,39
6,8479987,Morgan Geekie,C,BOS,25,76,15,24,39
6,8478472,Mathieu Joseph,R,OTT,26,72,14,25,39
6,8478397,Rasmus Andersson,D,CGY,27,78,10,29,39
6,8482667,William Eklund,L,SJS,21,80,10,29,39
6,8478460,Zach Werenski,D,CBJ,26,69,1,38,39
6,8482089,Jake Neighbours,L,STL,21,82,28,10,38
6,8477450,Jason Dickinson,C,CHI,28,82,25,13,38
6,8473422,Nick Foligno,L,CHI,36,75,19,19,38
6,8479992,Michael Rasmussen,C,DET,24,82,15,23,38
6,8475149,Marcus Johansson,L,MIN,33,82,12,26,38
6,8480813,Joe Veleno,C,DET,23,80,18,19,37
6,8482092,Ridly Greig,C,OTT,21,72,16,21,37
6,8475171,Oliver Ekman-Larsson,D,FLA,32,82,14,23,37
6,8476292,Ondrej Palat,L,NJD,32,71,12,25,37
6,8477447,Shea Theodore,D,VGK,28,48,10,27,37
6,8476958,Jaccob Slavin,D,CAR,29,81,6,31,37
6,8476432,Boone Jenner,C,CBJ,30,66,25,11,36
6,8476826,Yanni Gourde,C,SEA,32,80,14,22,36
6,8482105,Jake Sanderson,D,OTT,21,79,11,25,36
6,8477479,Tyler Bertuzzi,L,TOR,28,81,11,25,36
6,8482475,Yegor Chinakhov,R,CBJ,22,69,20,15,35
6,8475714,Calle Jarnkrok,C,TOR,32,75,20,15,35
6,8482159,Tyson Foerster,R,PHI,21,78,19,16,35
6,8474149,Evgenii Dadonov,R,DAL,34,77,17,18,35
6,8471698,T.J. Oshie,R,WSH,37,65,17,18,35
6,8478020,Michael Amadio,R,VGK,27,74,16,19,35
6,8479415,Michael McLeod,C,NJD,25,73,15,20,35
6,8475722,Jason Zucker,L,ARI,31,72,13,22,35
6,8476480,Vladislav Namestnikov,C,WPG,31,78,10,25,35
6,8476483,Rickard Rakell,R,PIT,30,70,10,25,35
6,8483808,Andrei Kuzmenko,L,CGY,27,76,18,16,34
6,8483515,Juraj Slafkovsky,L,MTL,19,82,14,20,34
6,8478466,Daniel Sprong,R,DET,26,54,14,20,34
6,8477505,Alex Wennberg,C,SEA,29,82,12,22,34
6,8478891,Mason Appleton,C,WPG,27,81,11,23,34
6,8482113,Anton Lundell,C,FLA,22,78,9,25,34
6,8476462,Dougie Hamilton,D,NJD,30,48,8,26,34
6,8473533,Jordan Staal,C,CAR,35,81,17,16,33
6,8476921,Jordan Martinook,L,CAR,31,81,16,17,33
6,8475768,Jaden Schwartz,C,SEA,31,66,16,17,33
6,8480014,Gabriel Vilardi,C,WPG,24,61,15,18,33
6,8477476,Artturi Lehkonen,L,COL,28,47,14,19,33
6,8481624,Ilya Mikheyev,R,VAN,29,77,14,19,33
6,8482720,Matthew Knies,L,TOR,21,80,12,21,33
6,8477947,Sonny Milano,L,WSH,27,53,12,21,33
6,8473986,Alex Killorn,L,ANA,34,63,10,23,33
6,8482665,Matty Beniers,C,SEA,21,77,9,24,33
6,8476885,Jacob Trouba,D,NYR,29,80,5,28,33
6,8476897,Oskar Sundqvist,C,STL,29,82,13,19,32
6,8477407,Anthony Duclair,L,SJS,28,76,11,21,32
6,8476419,Jean-Gabriel Pageau,C,NYI,31,82,10,22,32
6,8476927,Teddy Blueger,C,VAN,29,67,10,22,32
6,8480817,K'Andre Miller,D,NYR,23,80,9,23,32
6,8476931,Jake McCabe,D,TOR,30,76,8,24,32
6,8476979,Erik Gustafsson,D,NYR,31,81,5,27,32
6,8475181,Nick Leddy,D,STL,32,82,5,27,32
6,8477969,Marcus Pettersson,D,PIT,27,82,2,30,32
6,8475314,Anders Lee,L,NYI,33,82,20,11,31
6,8474189,Lars Eller,C,PIT,34,82,20,11,31
6,8476880,Tom Wilson,R,WSH,29,81,14,17,31
6,8476892,Colton Parayko,D,STL,30,82,14,17,31
6,8482245,Artem Zub,D,OTT,28,72,7,24,31
6,8478469,Thomas Chabot,D,OTT,26,60,6,25,31
6,8479619,Michael Carcone,L,ARI,27,76,22,8,30
6,8480188,Fabian Zetterlund,L,SJS,24,81,19,11,30
6,8480459,Pius Suter,C,VAN,27,67,19,11,30
6,8476918,Jimmy Vesey,L,NYR,30,80,18,12,30
6,8482055,Drew O'Connor,L,PIT,25,82,13,17,30
6,8481524,Bowen  Byram,D,COL,22,74,12,18,30
6,8481577,Philip Tomasino,C,NSH,22,68,11,19,30
6,8475218,Mattias Ekholm,D,EDM,33,81,6,24,30
6,8478507,John Marino,D,NJD,26,81,6,24,30
