,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60
33,8475913,Mark Stone,R,VGK,32,19.34207299141437,8.820648403790049,9.107021887804883,6.831760595989808,0.8451235394784427,2.7654869556427,2.9337751865386963
34,8480830,Andrei Svechnikov,R,CAR,24,17.155065177496223,11.174108008015144,9.758932500854986,6.786807834637449,0.9094294392252984,2.3672661781311035,2.693923234939575
35,8482116,Tim Stützle,C,OTT,22,20.883425138581217,9.356186526366175,9.906626848635614,6.777737108219443,0.9637184262075782,2.7804436683654785,3.1526358127593994
36,8483490,Pavel Mintyukov,D,ANA,21,18.859372130389936,2.64526487054931,2.7873702050634166,6.721246408803165,0.777418161514163,2.4832146167755127,2.5413172245025635
37,8478420,Mikko Rantanen,R,COL,28,22.670472447343148,12.045840165443403,10.127591724144926,6.714911506830014,0.9802603800790773,2.690488338470459,2.7769463062286377
38,8475172,Nazem Kadri,C,CGY,34,18.373390118610253,10.229253523009973,8.96553084173244,6.6963868660856996,0.9357243504250411,2.603858470916748,2.8491578102111816
39,8471215,Evgeni Malkin,C,PIT,38,18.47691672995022,9.033971039795837,8.546564225239281,6.638834702528415,0.9090806343874311,2.8115968704223633,3.008054494857788
40,8478864,Kirill Kaprizov,L,MIN,27,21.267309298655867,14.286592287203474,10.551097471616572,6.6304623782665715,0.9809147534187862,2.3541831970214844,2.5709946155548096
41,8480036,Miro Heiskanen,D,DAL,25,24.701341517827156,3.5308870036678734,7.271675938646604,6.623487949476846,0.9747470536481798,2.758267641067505,2.798011541366577
42,8476887,Filip Forsberg,L,NSH,30,18.75194033103606,15.23939555511973,9.712393982320517,6.612260255938848,0.9588227642812178,2.837846040725708,2.9191319942474365
43,8474564,Steven Stamkos,C,NSH,34,18.336743628046513,12.705041234160687,9.74107983864243,6.578182872090115,0.9599010522372322,2.808288097381592,3.1526358127593994
44,8477404,Jake Guentzel,C,TBL,30,19.928363375002554,12.056527008200975,9.389183301303397,6.560852971801834,0.9644890678265761,2.8876724243164062,3.0687789916992188
45,8480865,Noah Dobson,D,NYI,24,23.823392660631583,3.5152897479904786,7.843024711908059,6.501992341773205,0.9756811522802548,2.9425387382507324,3.0721075534820557
46,8477503,Max Domi,C,TOR,29,14.14040293255759,6.524267965696963,8.99192882389495,6.4982460201980095,0.7957539715123558,2.9273579120635986,3.0687789916992188
47,8479321,Lucas Johansen,D,,27,14.411681586540116,2.353916475815824,9.973767690746843,6.4673348912555895,0.6789317846305215,2.7433745861053467,2.6804039478302
48,8480002,Nico Hischier,C,NJD,25,19.443872288374248,10.586269487218528,10.07700386026536,6.446974123310873,0.9532678592036004,2.6763088703155518,3.1202075481414795
49,8475166,John Tavares,C,TOR,34,17.866726686057817,11.058731654051872,8.694501043083996,6.438286139782236,0.9293620604744646,2.627638339996338,2.817174196243286
50,8481557,Matt Boldy,L,MIN,23,18.6427542823771,12.358869901061649,9.172482289161566,6.402712218318641,0.9346460624690267,2.1942808628082275,2.42311954498291
51,8473994,Jamie Benn,L,DAL,35,15.347156841673607,8.922812569211091,7.966672612505734,6.371532110358291,0.8555594970477759,3.1024680137634277,3.0703744888305664
52,8470794,Joe Pavelski,C,,40,17.056626441188502,9.98114679770302,8.090535156665403,6.360064263621721,0.8924607787611202,2.3236873149871826,2.5281589031219482
53,8477504,Josh Morrissey,D,WPG,29,24.150382286982847,3.7069144027863663,6.6830821326545715,6.351582595343823,0.9633820758471338,2.6306328773498535,2.788996458053589
54,8477940,Nikolaj Ehlers,L,WPG,28,16.04935709445052,10.661253843486364,9.25898529944326,6.3319126386792695,0.8754202550595358,2.5253467559814453,2.8388640880584717
55,8475798,Mikael Granlund,C,SJS,32,20.551555709029625,4.899954034012936,8.131853843901126,6.330279043783279,0.883553572830313,3.118884563446045,3.152223587036133
56,8479318,Auston Matthews,C,TOR,27,20.8852039636275,17.97935472086106,9.10447779396989,6.307963659051797,0.9853502120395387,2.590036153793335,2.766458511352539
57,8483505,Matthew Poitras,C,BOS,20,13.48079943158535,5.890080196593647,5.714509218097941,6.268224657260914,0.634121556595813,2.2766048908233643,2.0857107639312744
58,8476459,Mika Zibanejad,C,NYR,31,19.76390961652429,9.06618354002273,8.734176564711712,6.2620378820658456,0.9344518924349259,2.7394254207611084,2.9503839015960693
59,8478427,Sebastian Aho,C,CAR,27,19.563082133354936,11.702736038734692,9.158601439450713,6.24137550514019,0.958628594247117,2.6206655502319336,3.008054494857788
60,8477951,Nick Schmaltz,C,UTA,28,19.161848226775135,8.477123952817712,8.524814613874799,6.2393902341121255,0.9068828999745516,2.8694348335266113,3.008054494857788
61,8474578,Erik Karlsson,D,PIT,34,24.25325272910642,3.6996715636209423,6.80948165017979,6.159518032876839,0.9566030702190462,2.799546718597412,3.2064645290374756
62,8475765,Vladimir Tarasenko,R,DET,33,15.955820855860296,9.154058476227124,8.451407314145992,6.154789275187484,0.8667407158757585,2.972696542739868,3.0687789916992188
63,8481711,Matias Maccelli,L,UTA,24,16.146795457096484,6.496337757496056,8.226830491551372,6.127624459555677,0.7938699219538983,3.031552791595459,3.0635361671447754
64,8474141,Patrick Kane,R,DET,36,18.978299015586675,8.539573506413486,7.96883007660416,6.114532150180874,0.8780814393190555,2.819674253463745,2.902479648590088
65,8482699,Dylan Guenther,R,UTA,21,16.062663822286062,10.348883810369943,7.674059825083051,6.061694056551393,0.8392149597514097,3.0195865631103516,2.796478033065796
66,8478407,Vince Dunn,D,SEA,28,22.906664470855603,3.1998482372351615,6.252246356149543,6.052233635610019,0.9350512295582829,2.603062391281128,2.6970057487487793
67,8477946,Dylan Larkin,C,DET,28,20.06542347845081,12.516703180334906,8.5132605324635,6.037950308517486,0.9581267778759994,2.824704647064209,3.286168336868286
68,8478403,Jack Eichel,C,VGK,28,20.27941001578161,11.764520022442134,8.150038288426948,6.014739000202554,0.899254645115924,2.7288529872894287,3.052564859390259
