,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
716,8479383,Boris Katchouk,OTT,L,https://assets.nhle.com/mugs/nhl/20232024/OTT/8479383.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,boriskatchouk,0,0,0,0,0,0,0,0,0,0,0,46.35,0,0,36.00,0,0,0,0,0,46.19,0,0,44.62,0,0,37.04,0,0,47.23,0,0,30.77,0,0,0,0,0,33.33,6.04,90.72,0.968,0,0,0,0,45.68,0,0,0,44.35
717,8480021,Jack Studnicka,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480021.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,jackstudnicka,0,0,0,0,0,0,0,0,0,0,0,33.48,0,0,19.05,0,0,0,0,0,32.32,0,0,32.94,0,0,10.00,0,0,31.86,0,0,25.00,0,0,0,0,0,50.00,5.41,88.44,0.938,0,0,0,0,23.19,0,0,0,34.78
718,8483398,Declan Carlile,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8483398.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,declancarlile,0,0,0,0,0,0,0,0,0,0,0,85.71,0,0,100.00,0,0,0,0,0,75.00,0,0,80.00,0,0,100.00,0,0,66.67,0,0,-,0,0,0,0,0,-,16.67,100.00,1.167,0,0,0,0,71.43,0,0,0,66.67
719,8482148,Hendrix Lapierre,WSH,C,https://assets.nhle.com/mugs/nhl/20232024/WSH/8482148.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,hendrixlapierre,0,0,0,0,0,0,0,0,0,0,0,50.68,0,0,58.18,0,0,0,0,0,48.92,0,0,49.06,0,0,51.72,0,0,48.82,0,0,58.33,0,0,0,0,0,71.43,12.26,90.94,1.032,0,0,0,0,77.30,0,0,0,69.07
720,8483489,Fraser Minten,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8483489.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,fraserminten,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,41.38,0,0,53.33,0,0,50.00,0,0,28.57,0,0,0.00,0,0,0,0,0,-,9.09,90.91,1.000,0,0,0,0,66.67,0,0,0,37.04
721,8478432,Christian Fischer,DET,R,https://assets.nhle.com/mugs/nhl/20232024/DET/8478432.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,christianfischer,0,0,0,0,0,0,0,0,0,0,0,42.66,0,0,45.33,0,0,0,0,0,39.70,0,0,43.46,0,0,47.62,0,0,37.32,0,0,35.00,0,0,0,0,0,50.00,9.21,91.73,1.009,0,0,0,0,46.48,0,0,0,44.12
722,8479393,Noah Gregor,TOR,L,https://assets.nhle.com/mugs/nhl/20232024/TOR/8479393.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,noahgregor,0,0,0,0,0,0,0,0,0,0,0,43.29,0,0,40.00,0,0,0,0,0,38.88,0,0,41.31,0,0,28.00,0,0,37.24,0,0,43.75,0,0,0,0,0,50.00,7.41,91.52,0.989,0,0,0,0,29.65,0,0,0,29.94
723,8480025,MacKenzie Entwistle,CHI,R,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480025.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,mackenzieentwistle,0,0,0,0,0,0,0,0,0,0,0,41.62,0,0,23.88,0,0,0,0,0,38.86,0,0,37.07,0,0,21.21,0,0,40.05,0,0,13.33,0,0,0,0,0,38.89,4.71,89.31,0.940,0,0,0,0,46.84,0,0,0,42.33
724,8481578,Graeme Clarke,NJD,R,https://assets.nhle.com/mugs/nhl/20232024/NJD/8481578.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,graemeclarke,0,0,0,0,0,0,0,0,0,0,0,34.38,0,0,25.00,0,0,0,0,0,36.11,0,0,13.33,0,0,0.00,0,0,52.38,0,0,50.00,0,0,0,0,0,-,9.09,85.71,0.948,0,0,0,0,27.27,0,0,0,18.18
725,8481582,Nicholas Robertson,TOR,L,https://assets.nhle.com/mugs/nhl/20232024/TOR/8481582.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,nickrobertson,0,0,0,0,0,0,0,0,0,0,0,55.74,0,0,55.74,0,0,0,0,0,53.20,0,0,51.90,0,0,55.17,0,0,54.15,0,0,63.16,0,0,0,0,0,46.15,9.86,90.15,1.000,0,0,0,0,77.03,0,0,0,62.03
726,8482077,Dylan Holloway,EDM,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8482077.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,dylanholloway,0,0,0,0,0,0,0,0,0,0,0,56.56,0,0,50.00,0,0,0,0,0,57.47,0,0,61.29,0,0,43.75,0,0,54.40,0,0,40.00,0,0,0,0,0,71.43,6.36,91.72,0.981,0,0,0,0,56.41,0,0,0,53.46
727,8480762,Eric Robinson,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480762.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,ericrobinson,0,0,0,0,0,0,0,0,0,0,0,47.45,0,0,43.24,0,0,0,0,0,45.74,0,0,41.63,0,0,31.58,0,0,48.81,0,0,55.56,0,0,0,0,0,55.56,6.37,92.45,0.988,0,0,0,0,44.16,0,0,0,42.75
728,8482070,Mitchell Chaffee,TBL,R,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482070.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,mitchchaffee,0,0,0,0,0,0,0,0,0,0,0,46.74,0,0,54.55,0,0,0,0,0,45.83,0,0,46.28,0,0,50.00,0,0,45.51,0,0,60.00,0,0,0,0,0,66.67,8.82,93.55,1.024,0,0,0,0,52.50,0,0,0,48.39
729,8479671,Mathieu Olivier,CBJ,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8479671.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,mathieuolivier,0,0,0,0,0,0,0,0,0,0,0,40.52,0,0,40.82,0,0,0,0,0,44.00,0,0,42.49,0,0,51.61,0,0,45.11,0,0,25.00,0,0,0,0,0,16.67,8.58,91.52,1.001,0,0,0,0,44.22,0,0,0,40.14
730,8477473,Justin Bailey,SJS,R,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477473.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,justinbailey,0,0,0,0,0,0,0,0,0,0,0,45.95,0,0,35.94,0,0,0,0,0,47.08,0,0,43.51,0,0,28.57,0,0,49.44,0,0,52.94,0,0,0,0,0,37.50,7.80,88.18,0.960,0,0,0,0,45.69,0,0,0,49.40
731,8480007,Jonas Rondbjerg,VGK,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8480007.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,jonasrondbjerg,0,0,0,0,0,0,0,0,0,0,0,45.90,0,0,57.14,0,0,0,0,0,40.00,0,0,37.88,0,0,50.00,0,0,41.23,0,0,66.67,0,0,0,0,0,-,4.76,96.97,1.017,0,0,0,0,28.81,0,0,0,27.88
732,8479619,Michael Carcone,ARI,L,https://assets.nhle.com/mugs/nhl/20232024/ARI/8479619.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,michaelcarcone,0,0,0,0,0,0,0,0,0,0,0,45.32,0,0,50.60,0,0,0,0,0,43.91,0,0,43.67,0,0,55.26,0,0,44.07,0,0,34.62,0,0,0,0,0,75.00,11.41,90.77,1.022,0,0,0,0,52.90,0,0,0,51.36
733,8482172,Landon Slaggert,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8482172.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,landonslaggert,0,0,0,0,0,0,0,0,0,0,0,34.15,0,0,50.00,0,0,0,0,0,36.71,0,0,27.27,0,0,60.00,0,0,43.48,0,0,50.00,0,0,0,0,0,33.33,14.29,92.59,1.069,0,0,0,0,31.43,0,0,0,24.32
734,8479291,Kevin Rooney,CGY,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8479291.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,kevinrooney,0,0,0,0,0,0,0,0,0,0,0,37.89,0,0,26.83,0,0,0,0,0,34.03,0,0,39.84,0,0,36.36,0,0,30.43,0,0,15.38,0,0,0,0,0,25.00,8.27,86.24,0.945,0,0,0,0,15.66,0,0,0,18.18
735,8479718,Alex Barré-Boulet,TBL,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479718.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,alexbarreboulet,0,0,0,0,0,0,0,0,0,0,0,50.25,0,0,43.24,0,0,0,0,0,54.02,0,0,54.49,0,0,50.00,0,0,53.64,0,0,42.86,0,0,0,0,0,16.67,8.04,89.34,0.974,0,0,0,0,72.17,0,0,0,64.40
736,8477478,William Carrier,VGK,L,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477478.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,willcarrier,0,0,0,0,0,0,0,0,0,0,0,56.80,0,0,55.56,0,0,0,0,0,58.44,0,0,65.14,0,0,60.00,0,0,53.42,0,0,44.44,0,0,0,0,0,66.67,6.30,93.37,0.997,0,0,0,0,46.04,0,0,0,45.02
737,8479346,Dillon Dube,CGY,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8479346.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,dillondube,0,0,0,0,0,0,0,0,0,0,0,44.69,0,0,34.09,0,0,0,0,0,43.16,0,0,45.20,0,0,41.67,0,0,41.73,0,0,25.00,0,0,0,0,0,33.33,7.28,88.63,0.959,0,0,0,0,62.90,0,0,0,56.54
738,8480003,Jesper Boqvist,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480003.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,jesperboqvist,0,0,0,0,0,0,0,0,0,0,0,51.61,0,0,70.00,0,0,0,0,0,51.36,0,0,53.13,0,0,65.22,0,0,49.76,0,0,100.00,0,0,0,0,0,66.67,9.33,95.73,1.051,0,0,0,0,40.71,0,0,0,36.11
739,8480205,Emil Bemstrom,PIT,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8480205.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,emilbemstrom,0,0,0,0,0,0,0,0,0,0,0,52.96,0,0,50.88,0,0,0,0,0,52.88,0,0,51.72,0,0,40.00,0,0,53.57,0,0,50.00,0,0,0,0,0,75.00,9.01,90.21,0.992,0,0,0,0,61.76,0,0,0,58.91
740,8478211,Dryden Hunt,CGY,L,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478211.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,drydenhunt,0,0,0,0,0,0,0,0,0,0,0,51.90,0,0,51.85,0,0,0,0,0,48.78,0,0,47.12,0,0,45.45,0,0,50.00,0,0,60.00,0,0,0,0,0,50.00,9.33,90.65,1.000,0,0,0,0,61.96,0,0,0,57.06
741,8477380,Jonny Brodzinski,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8477380.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,jonnybrodzinski,0,0,0,0,0,0,0,0,0,0,0,55.01,0,0,49.15,0,0,0,0,0,51.16,0,0,51.56,0,0,51.43,0,0,50.86,0,0,41.67,0,0,0,0,0,50.00,8.66,89.05,0.977,0,0,0,0,56.60,0,0,0,52.62
742,8482157,Will Cuylle,NYR,L,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482157.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,willcuylle,0,0,0,0,0,0,0,0,0,0,0,50.95,0,0,50.00,0,0,0,0,0,49.22,0,0,48.21,0,0,61.29,0,0,49.89,0,0,40.91,0,0,0,0,0,38.46,7.73,91.97,0.997,0,0,0,0,67.81,0,0,0,54.52
743,8479362,Riley Tufte,COL,L,https://assets.nhle.com/mugs/nhl/20232024/COL/8479362.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,rileytufte,0,0,0,0,0,0,0,0,0,0,0,44.00,0,0,33.33,0,0,0,0,0,32.69,0,0,23.08,0,0,33.33,0,0,42.31,0,0,0.00,0,0,0,0,0,100.00,9.09,85.71,0.948,0,0,0,0,56.25,0,0,0,50.00
744,8479638,Justin Brazeau,BOS,R,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479638.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,justinbrazeau,0,0,0,0,0,0,0,0,0,0,0,56.55,0,0,66.67,0,0,0,0,0,56.79,0,0,66.67,0,0,69.23,0,0,47.62,0,0,60.00,0,0,0,0,0,-,12.63,91.78,1.044,0,0,0,0,43.14,0,0,0,39.51
745,8477846,Ryan Carpenter,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477846.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,ryancarpenter,0,0,0,0,0,0,0,0,0,0,0,41.23,0,0,28.38,0,0,0,0,0,38.75,0,0,40.38,0,0,32.14,0,0,37.66,0,0,27.59,0,0,0,0,0,18.75,7.64,86.48,0.941,0,0,0,0,24.00,0,0,0,31.94
746,8477839,Conor Sheary,TBL,L,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477839.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,conorsheary,0,0,0,0,0,0,0,0,0,0,0,46.54,0,0,43.40,0,0,0,0,0,47.39,0,0,46.88,0,0,46.15,0,0,47.76,0,0,43.75,0,0,0,0,0,30.00,9.24,89.51,0.987,0,0,0,0,53.80,0,0,0,47.46
747,8474062,Riley Nash,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8474062.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,rileynash,0,0,0,0,0,0,0,0,0,0,0,71.43,0,0,-,0,0,0,0,0,50.00,0,0,100.00,0,0,-,0,0,42.86,0,0,-,0,0,0,0,0,-,0.00,100.00,1.000,0,0,0,0,25.00,0,0,0,40.00
748,8476934,Brock McGinn,ANA,L,https://assets.nhle.com/mugs/nhl/20232024/ANA/8476934.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,brockmcginn,0,0,0,0,0,0,0,0,0,0,0,40.00,0,0,33.33,0,0,0,0,0,36.04,0,0,35.16,0,0,40.00,0,0,36.64,0,0,28.57,0,0,0,0,0,0.00,5.88,92.16,0.980,0,0,0,0,34.72,0,0,0,32.65
749,8480789,Oliver Wahlstrom,NYI,R,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480789.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,oliverwahlstrom,0,0,0,0,0,0,0,0,0,0,0,46.78,0,0,44.83,0,0,0,0,0,42.33,0,0,46.53,0,0,43.75,0,0,39.42,0,0,50.00,0,0,0,0,0,40.00,7.78,91.58,0.994,0,0,0,0,56.80,0,0,0,54.37
750,8482787,Nikita Chibrikov,WPG,R,https://assets.nhle.com/mugs/nhl/20232024/WPG/8482787.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,nikitachibrikov,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,50.00,0,0,0,0,0,50.00,0,0,25.00,0,0,0.00,0,0,75.00,0,0,100.00,0,0,0,0,0,-,16.67,66.67,0.833,0,0,0,0,85.71,0,0,0,77.78
751,8479994,Jaret Anderson-Dolan,NSH,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8479994.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,jaretandersondolan,0,0,0,0,0,0,0,0,0,0,0,46.38,0,0,37.93,0,0,0,0,0,44.48,0,0,48.85,0,0,31.25,0,0,41.24,0,0,41.67,0,0,0,0,0,100.00,6.88,90.27,0.971,0,0,0,0,63.83,0,0,0,53.80
752,8480441,Trey Fix-Wolansky,CBJ,R,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8480441.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,treyfixwolansky,0,0,0,0,0,0,0,0,0,0,0,54.17,0,0,50.00,0,0,0,0,0,46.04,0,0,40.00,0,0,60.00,0,0,50.63,0,0,75.00,0,0,0,0,0,0.00,7.69,90.91,0.986,0,0,0,0,69.77,0,0,0,64.94
753,8475958,Michael Sgarbossa,WSH,C,https://assets.nhle.com/mugs/nhl/20232024/WSH/8475958.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,michaelsgarbossa,0,0,0,0,0,0,0,0,0,0,0,48.33,0,0,55.00,0,0,0,0,0,51.17,0,0,48.89,0,0,77.78,0,0,52.85,0,0,50.00,0,0,0,0,0,20.00,9.48,92.74,1.022,0,0,0,0,40.00,0,0,0,37.80
754,8479336,Carl Grundstrom,LAK,R,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479336.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,carlgrundstrom,0,0,0,0,0,0,0,0,0,0,0,55.96,0,0,48.84,0,0,0,0,0,54.28,0,0,51.78,0,0,47.06,0,0,55.84,0,0,46.67,0,0,0,0,0,54.55,6.89,90.83,0.977,0,0,0,0,58.38,0,0,0,54.78
755,8482145,Mavrik Bourque,DAL,C,https://assets.nhle.com/mugs/nhl/20232024/DAL/8482145.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,mavrikbourque,0,0,0,0,0,0,0,0,0,0,0,63.64,0,0,-,0,0,0,0,0,66.67,0,0,75.00,0,0,-,0,0,60.00,0,0,-,0,0,0,0,0,-,0.00,100.00,1.000,0,0,0,0,40.00,0,0,0,57.14
756,8481147,Reese Johnson,CHI,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8481147.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,reesejohnson,0,0,0,0,0,0,0,0,0,0,0,42.73,0,0,20.83,0,0,0,0,0,39.59,0,0,38.62,0,0,16.00,0,0,40.32,0,0,25.00,0,0,0,0,0,27.27,5.15,85.38,0.905,0,0,0,0,39.56,0,0,0,35.05
757,8480011,Klim Kostin,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480011.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,klimkostin,0,0,0,0,0,0,0,0,0,0,0,44.93,0,0,40.00,0,0,0,0,0,47.07,0,0,41.58,0,0,28.57,0,0,50.65,0,0,62.50,0,0,0,0,0,40.00,8.51,89.58,0.981,0,0,0,0,58.06,0,0,0,53.69
758,8479376,Victor Mete,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8479376.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,victormete,0,0,0,0,0,0,0,0,0,0,0,41.67,0,0,-,0,0,0,0,0,28.57,0,0,75.00,0,0,-,0,0,10.00,0,0,-,0,0,0,0,0,-,0.00,100.00,1.000,0,0,0,0,33.33,0,0,0,60.00
759,8478434,Keegan Kolesar,VGK,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478434.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,keegankolesar,0,0,0,0,0,0,0,0,0,0,0,46.06,0,0,43.94,0,0,0,0,0,48.82,0,0,50.52,0,0,50.00,0,0,47.78,0,0,41.67,0,0,0,0,0,25.00,8.26,91.00,0.993,0,0,0,0,34.10,0,0,0,32.63
760,8481013,Jonatan Berggren,DET,R,https://assets.nhle.com/mugs/nhl/20232024/DET/8481013.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,jonatanberggren,0,0,0,0,0,0,0,0,0,0,0,46.92,0,0,50.00,0,0,0,0,0,40.91,0,0,42.55,0,0,57.14,0,0,39.68,0,0,25.00,0,0,0,0,0,100.00,14.75,86.96,1.017,0,0,0,0,48.78,0,0,0,43.84
761,8479520,Brandon Duhaime,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8479520.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,brandonduhaime,0,0,0,0,0,0,0,0,0,0,0,39.49,0,0,34.52,0,0,0,0,0,38.82,0,0,39.27,0,0,35.14,0,0,38.54,0,0,35.71,0,0,0,0,0,31.58,8.53,89.44,0.980,0,0,0,0,31.18,0,0,0,33.52
762,8480844,Grigori Denisenko,VGK,L,https://assets.nhle.com/mugs/nhl/20232024/VGK/8480844.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,grigoridenisenko,0,0,0,0,0,0,0,0,0,0,0,42.03,0,0,20.00,0,0,0,0,0,39.22,0,0,48.15,0,0,0.00,0,0,29.17,0,0,0.00,0,0,0,0,0,50.00,3.45,90.00,0.934,0,0,0,0,25.00,0,0,0,32.61
763,8482061,Brandon Biro,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482061.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,brandonbiro,0,0,0,0,0,0,0,0,0,0,0,38.10,0,0,50.00,0,0,0,0,0,33.33,0,0,33.33,0,0,60.00,0,0,33.33,0,0,0.00,0,0,0,0,0,-,18.75,88.46,1.072,0,0,0,0,42.86,0,0,0,31.71
764,8477482,Zachary Sanford,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477482.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,zachsanford,0,0,0,0,0,0,0,0,0,0,0,48.99,0,0,52.94,0,0,0,0,0,51.84,0,0,52.00,0,0,50.00,0,0,51.72,0,0,66.67,0,0,0,0,0,0.00,6.21,94.70,1.009,0,0,0,0,64.10,0,0,0,58.02
765,8477464,Nic Petan,MIN,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477464.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,nicpetan,0,0,0,0,0,0,0,0,0,0,0,60.32,0,0,42.86,0,0,0,0,0,55.36,0,0,45.83,0,0,25.00,0,0,62.50,0,0,100.00,0,0,0,0,0,50.00,7.89,84.00,0.919,0,0,0,0,57.89,0,0,0,60.98
766,8477573,Nathan Walker,STL,L,https://assets.nhle.com/mugs/nhl/20232024/STL/8477573.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,nathanwalker,0,0,0,0,0,0,0,0,0,0,0,45.39,0,0,46.67,0,0,0,0,0,43.34,0,0,42.77,0,0,33.33,0,0,43.75,0,0,50.00,0,0,0,0,0,66.67,7.49,92.89,1.004,0,0,0,0,45.92,0,0,0,41.75
767,8481617,Vasily Podkolzin,VAN,R,https://assets.nhle.com/mugs/nhl/20232024/VAN/8481617.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,vasilypodkolzin,0,0,0,0,0,0,0,0,0,0,0,50.52,0,0,35.71,0,0,0,0,0,58.79,0,0,59.21,0,0,25.00,0,0,58.43,0,0,40.00,0,0,0,0,0,40.00,5.15,90.53,0.957,0,0,0,0,59.26,0,0,0,55.77
768,8478078,Rourke Chartier,OTT,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478078.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,rourkechartier,0,0,0,0,0,0,0,0,0,0,0,41.19,0,0,27.59,0,0,0,0,0,39.05,0,0,46.56,0,0,33.33,0,0,34.30,0,0,18.18,0,0,0,0,0,33.33,5.52,89.86,0.954,0,0,0,0,29.86,0,0,0,35.04
769,8483407,Brandon Scanlin,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8483407.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,brandonscanlin,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,-,0,0,0,0,0,11.11,0,0,0.00,0,0,-,0,0,16.67,0,0,-,0,0,0,0,0,-,0.00,100.00,1.000,0,0,0,0,33.33,0,0,0,16.67
770,8481462,Mason Morelli,VGK,L,https://assets.nhle.com/mugs/nhl/20232024/VGK/8481462.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,masonmorelli,0,0,0,0,0,0,0,0,0,0,0,51.61,0,0,40.00,0,0,0,0,0,41.94,0,0,48.48,0,0,75.00,0,0,38.33,0,0,25.00,0,0,0,0,0,0.00,8.33,86.67,0.950,0,0,0,0,44.83,0,0,0,45.24
771,8475278,Byron Froese,VGK,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8475278.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,byronfroese,0,0,0,0,0,0,0,0,0,0,0,46.00,0,0,36.36,0,0,0,0,0,37.58,0,0,47.27,0,0,75.00,0,0,32.73,0,0,20.00,0,0,0,0,0,0.00,5.80,91.36,0.972,0,0,0,0,27.50,0,0,0,27.14
772,8479522,Hardy Haman Aktell,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479522.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,hardyhamanaktell,0,0,0,0,0,0,0,0,0,0,0,48.44,0,0,33.33,0,0,0,0,0,50.91,0,0,53.85,0,0,25.00,0,0,48.28,0,0,0.00,0,0,0,0,0,100.00,6.45,87.88,0.943,0,0,0,0,50.00,0,0,0,57.69
773,8481751,Lukas Rousek,BUF,R,https://assets.nhle.com/mugs/nhl/20232024/BUF/8481751.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,lukasrousek,0,0,0,0,0,0,0,0,0,0,0,45.22,0,0,45.45,0,0,0,0,0,44.36,0,0,36.84,0,0,0.00,0,0,50.00,0,0,66.67,0,0,0,0,0,100.00,9.62,90.48,1.001,0,0,0,0,60.00,0,0,0,51.95
774,8481556,John Beecher,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8481556.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,johnbeecher,0,0,0,0,0,0,0,0,0,0,0,32.41,0,0,31.11,0,0,0,0,0,28.74,0,0,32.97,0,0,29.17,0,0,25.42,0,0,26.67,0,0,0,0,0,50.00,9.21,90.22,0.994,0,0,0,0,9.29,0,0,0,10.74
775,8471699,Andrew Cogliano,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8471699.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,andrewcogliano,0,0,0,0,0,0,0,0,0,0,0,41.95,0,0,40.28,0,0,0,0,0,37.35,0,0,36.30,0,0,30.56,0,0,38.16,0,0,52.38,0,0,0,0,0,33.33,9.35,89.98,0.993,0,0,0,0,19.17,0,0,0,22.37
776,8478409,Anthony Richard,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478409.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,anthonyrichard,0,0,0,0,0,0,0,0,0,0,0,40.43,0,0,50.00,0,0,0,0,0,40.22,0,0,47.50,0,0,57.14,0,0,34.62,0,0,-,0,0,0,0,0,0.00,10.53,92.86,1.034,0,0,0,0,57.69,0,0,0,45.24
777,8479370,Tyson Jost,BUF,C,https://assets.nhle.com/mugs/nhl/20232024/BUF/8479370.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,tysonjost,0,0,0,0,0,0,0,0,0,0,0,40.78,0,0,32.43,0,0,0,0,0,40.74,0,0,37.06,0,0,21.43,0,0,43.75,0,0,53.85,0,0,0,0,0,20.00,7.64,89.04,0.967,0,0,0,0,52.26,0,0,0,45.49
