,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
41,8474565,Alex Pietrangelo,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8474565.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,7,alexpietrangelo,36.0,815.85,22.6625,60.97,67.51,47.45,45.01,47.95,48.42,30.37,29.49,50.74,3.82,3.31,53.61,3.32,3.4,49.39,29.93,30.45,49.57,12.21,12.43,49.55,1.77,1.47,54.55,23.63,24.02,49.59,2.16,1.57,57.89,51.52,60.44,46.02,0.42,0.74,36.36,12.59,88.78,1.014,9.41,11.99,11.47,35.96,45.07,20.15,18.68,21.55,48.32
42,8483457,Lane Hutson,MTL,D,https://assets.nhle.com/mugs/nhl/20242025/MTL/8483457.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,48,lanehutson,40.0,905.56666666667,22.639166666667,63.14,55.26,53.33,46.31,39.03,54.27,29.68,25.38,53.91,3.71,3.05,54.90,3.35,3.05,52.39,33.19,26.9,55.24,12.66,11.73,51.90,1.52,1.26,54.76,27.39,20.23,57.51,1.59,1.33,54.55,52.06,40.48,56.26,1.44,0.86,62.50,12.5,87.99,1.005,7.88,11.59,5.37,35.31,59.50,22.2,17.82,12.92,63.21
43,8478864,Kirill Kaprizov,MIN,L,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478864.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,97,kirillkaprizov,34.0,768.96666666667,22.616666666667,67.96,49.47,57.87,49.94,35.35,58.55,34.18,24.03,58.71,4.76,2.18,68.54,3.9,2.24,63.58,33.4,23.1,59.12,14.28,9.05,61.20,2.18,0.86,71.79,25.49,18.73,57.65,1.77,1.04,62.96,60.18,39.0,60.68,1.35,0.34,80.00,13.93,90.91,1.048,11.31,10.22,5.07,28.64,69.05,25.51,16.39,11.63,68.7
44,8482671,Owen Power,BUF,D,https://assets.nhle.com/mugs/nhl/20242025/BUF/8482671.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,25,owenpower,41.0,921.9,22.485365853659,59.1,60.27,49.51,41.91,44.52,48.49,27.01,31.04,46.52,2.73,3.71,42.42,2.71,3.46,43.95,25.64,30.0,46.08,10.15,12.04,45.75,1.43,1.63,46.81,20.65,23.95,46.3,1.04,2.0,34.29,53.11,50.58,51.22,0.56,0.66,46.15,10.12,88.05,0.982,9.76,12.24,10.02,42.3,49.34,21.02,16.66,19.98,51.27
45,8477506,Ryan Pulock,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8477506.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,6,ryanpulock,40.0,897.48333333333,22.437083333333,52.15,60.97,46.1,37.3,43.59,46.12,25.14,29.01,46.42,2.34,3.08,43.21,2.3,2.87,44.46,22.8,28.01,44.87,8.42,10.96,43.45,1.07,1.27,45.71,19.16,22.73,45.74,0.98,1.6,37.93,48.19,55.33,46.55,0.58,0.58,50.00,9.31,89.4,0.987,8.29,16.45,13.17,45.39,38.63,19.39,22.2,25.67,43.03
46,8478420,Mikko Rantanen,COL,R,https://assets.nhle.com/mugs/nhl/20242025/COL/8478420.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,96,mikkorantanen,41.0,918.73333333333,22.408130081301,75.5,50.09,60.11,53.36,34.87,60.47,36.96,23.45,61.19,5.62,3.27,63.24,4.69,3.01,60.95,39.97,23.77,62.7,14.04,10.38,57.49,1.63,1.63,50.00,34.57,17.85,65.95,2.53,0.7,78.38,68.49,38.49,64.02,2.17,0.85,71.88,15.19,86.07,1.013,15.8,10.78,5.29,32.2,74.92,34.29,16.78,13.65,71.53
47,8475181,Nick Leddy,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8475181.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,4,nickleddy,4.0,88.616666666667,22.154166666667,64.32,66.35,49.22,42.66,41.98,50.4,28.44,28.44,50.0,1.35,5.42,20.00,2.85,3.94,41.97,28.44,36.56,43.75,12.19,18.28,40.00,1.35,4.74,22.22,21.67,24.37,47.06,0.0,0.0,-,59.66,49.88,54.46,0.0,0.0,-,4.76,80.95,0.857,5.42,14.22,13.54,37.92,28.57,17.6,23.7,23.7,42.62
48,8481581,Thomas Harley,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8481581.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,55,thomasharley,36.0,794.76666666667,22.076851851852,67.72,49.0,58.02,48.39,36.69,56.88,33.14,22.72,59.32,3.85,2.19,63.75,3.98,2.64,60.13,33.59,22.87,59.49,14.65,9.81,59.88,1.51,0.98,60.61,25.27,17.41,59.2,2.11,1.11,65.63,57.79,41.44,58.24,0.98,0.44,69.23,11.62,90.37,1.02,9.21,8.46,6.72,44.09,57.82,23.78,14.34,15.93,59.89
49,8476879,Cody Ceci,SJS,D,https://assets.nhle.com/mugs/nhl/20242025/SJS/8476879.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,4,codyceci,42.0,925.36666666667,22.03253968254,46.3,74.44,38.35,33.59,54.72,38.03,23.67,36.89,39.08,2.01,3.76,34.83,1.93,4.03,32.39,19.39,38.97,33.22,7.39,15.11,32.85,0.65,1.95,25.00,15.99,31.81,33.45,0.78,1.64,32.14,41.12,60.6,40.42,1.03,0.84,55.00,8.49,89.81,0.983,5.9,11.28,12.38,39.81,32.27,13.88,16.99,24.19,36.46
50,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,nealpionk,41.0,902.35,22.008536585366,56.32,62.64,47.34,42.29,44.75,48.59,28.13,29.26,49.02,3.86,3.32,53.70,2.86,3.53,44.77,25.07,28.72,46.6,10.77,12.43,46.42,1.6,1.6,50.00,19.06,21.72,46.74,1.51,1.06,58.62,47.25,55.03,46.2,1.44,0.77,65.22,13.71,88.64,1.023,6.32,10.44,10.24,47.81,38.15,16.42,17.16,21.08,43.79
51,8477969,Marcus Pettersson,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8477969.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,28,marcuspettersson,35.0,764.65,21.847142857143,60.66,66.46,47.72,42.76,48.34,46.94,28.56,34.29,45.44,3.06,4.39,41.05,3.18,3.4,48.27,29.11,32.25,47.44,14.44,13.65,51.40,1.88,1.88,50.00,19.56,24.8,44.1,0.84,1.99,29.63,47.38,57.8,45.04,0.45,1.47,23.53,10.71,87.19,0.979,5.81,11.61,13.1,40.33,30.71,17.26,18.75,26.05,39.86
52,8481014,Alexander Romanov,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8481014.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,28,alexromanov,29.0,631.73333333333,21.783908045977,57.46,65.15,46.86,41.98,45.02,48.25,27.07,31.34,46.34,2.28,3.51,39.34,2.91,3.04,48.86,26.21,30.11,46.54,9.69,13.2,42.32,1.52,1.9,44.44,22.03,22.54,49.43,0.38,1.52,20.00,48.15,54.6,46.86,0.55,0.69,44.44,8.42,88.79,0.972,6.08,10.83,10.73,50.43,36.16,16.62,16.53,20.14,45.22
53,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,97,connormcdavid,36.0,783.35,21.759722222222,77.28,41.51,65.05,55.53,32.02,63.43,38.3,21.45,64.1,5.21,2.76,65.38,4.41,2.5,63.81,39.75,19.07,67.58,17.08,7.97,68.20,2.68,1.0,72.92,30.23,14.81,67.12,2.04,1.74,54.05,69.92,34.85,66.74,1.33,0.33,80.00,13.6,87.14,1.007,12.41,9.8,4.98,29.95,71.37,31.4,15.4,11.72,72.82
54,8475764,Cam Fowler,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8475764.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,17,camfowler,28.0,608.81666666667,21.743452380952,59.62,70.66,45.76,41.59,50.66,45.09,27.5,34.69,44.22,2.96,4.04,42.25,2.93,4.18,41.19,29.07,35.87,44.76,11.33,17.35,39.52,1.38,2.46,35.90,23.65,24.7,48.91,1.18,1.05,52.94,47.4,59.93,44.16,0.71,0.71,50.00,10.75,88.35,0.991,10.55,10.25,12.61,40.8,45.53,20.79,16.26,22.57,47.95
55,8477447,Shea Theodore,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477447.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,27,sheatheodore,38.0,826.15,21.740789473684,66.09,51.42,56.24,46.7,36.39,56.21,33.12,23.89,58.09,3.85,2.4,61.63,3.39,2.39,58.66,32.39,22.59,58.92,13.07,10.02,56.60,1.82,0.87,67.57,25.76,16.75,60.59,1.55,1.26,55.17,59.8,42.07,58.7,1.05,0.63,62.50,11.62,89.97,1.016,11.62,10.02,8.21,38.64,58.61,26.07,15.76,15.25,63.09
56,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,23,esalindell,38.0,825.01666666667,21.710964912281,51.05,63.05,44.74,37.53,44.87,45.54,26.04,30.33,46.19,2.69,2.84,48.68,2.6,3.19,44.9,24.51,30.4,44.64,10.33,12.87,44.51,1.24,1.16,51.52,18.91,23.37,44.72,0.97,1.55,38.46,39.29,60.61,39.33,0.74,0.74,50.00,10.34,90.65,1.01,4.0,10.69,11.78,39.49,25.35,12.8,17.75,29.6,30.19
57,8478407,Vince Dunn,SEA,D,https://assets.nhle.com/mugs/nhl/20242025/SEA/8478407.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,29,vincedunn,21.0,455.01666666667,21.66746031746,67.65,57.76,53.94,50.24,41.01,55.06,32.83,26.24,55.58,4.48,3.96,53.13,3.03,3.25,48.21,28.35,22.55,55.7,13.71,9.49,59.09,2.64,1.71,60.61,19.52,17.41,52.86,1.23,1.93,38.89,65.14,50.28,56.44,1.33,0.76,63.64,13.65,84.92,0.986,8.7,10.02,7.25,36.79,54.55,24.79,16.75,17.67,58.39
58,8478396,Noah Hanifin,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8478396.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,15,noahhanifin,39.0,844.73333333333,21.659829059829,58.81,64.99,47.5,43.82,47.02,48.24,30.76,29.55,51.0,3.69,3.41,52.00,3.04,3.29,48.04,28.7,30.4,48.56,12.29,12.22,50.14,1.78,1.78,50.00,21.88,24.24,47.43,2.37,1.52,60.98,51.2,53.14,49.07,0.21,0.72,22.22,12.01,88.46,1.005,8.74,12.07,9.02,42.05,49.20,19.53,20.03,16.62,54.03
59,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,25,darnellnurse,36.0,777.7,21.602777777778,57.86,60.25,48.99,42.43,42.12,50.18,30.71,30.4,50.25,2.78,3.16,46.75,2.8,2.73,50.67,26.77,27.77,49.08,11.26,8.87,55.94,1.16,1.23,48.39,20.68,25.2,45.07,1.34,1.95,40.63,48.59,52.82,47.91,0.78,0.67,53.85,9.05,89.59,0.986,7.95,10.8,8.87,45.13,47.25,17.82,17.74,20.06,47.05
60,8476869,Brady Skjei,NSH,D,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476869.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,76,bradyskjei,40.0,863.8,21.595,58.14,58.62,49.79,41.88,45.5,47.93,28.62,32.3,46.98,2.43,2.99,44.87,3.0,3.3,47.59,25.49,28.97,46.81,10.84,12.92,45.61,1.39,1.6,46.51,19.54,21.39,47.74,0.56,1.3,30.00,54.08,48.76,52.59,0.6,0.5,54.55,8.5,90.75,0.992,7.92,11.04,10.0,48.41,44.19,19.38,17.64,19.8,49.47
61,8481546,Cam York,PHI,D,https://assets.nhle.com/mugs/nhl/20242025/PHI/8481546.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,8,camyork,26.0,561.46666666667,21.594871794872,50.65,61.23,45.27,37.94,43.17,46.77,25.97,28.32,47.83,2.67,2.99,47.17,2.48,2.82,46.79,25.11,29.81,45.72,10.26,10.9,48.48,1.18,0.96,55.00,19.81,25.22,43.99,1.0,1.85,35.00,42.45,54.64,43.72,1.08,0.93,53.85,10.29,89.43,0.997,6.2,16.14,11.33,47.66,35.37,17.2,22.87,22.65,43.16
62,8480860,Kevin Bahl,CGY,D,https://assets.nhle.com/mugs/nhl/20242025/CGY/8480860.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,7,kevinbahl,39.0,841.88333333333,21.586752136752,54.66,70.84,43.55,39.63,50.67,43.88,26.37,35.21,42.82,2.42,3.92,38.20,2.58,3.38,43.29,23.88,34.0,41.26,8.48,13.33,38.89,1.07,2.07,34.09,20.53,27.56,42.69,0.95,1.52,38.46,47.77,70.0,40.56,0.82,1.03,44.44,9.19,88.87,0.981,6.2,12.69,14.47,47.82,30.00,19.1,18.32,30.65,38.4
63,8477476,Artturi Lehkonen,COL,L,https://assets.nhle.com/mugs/nhl/20242025/COL/8477476.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,62,artturilehkonen,29.0,624.86666666667,21.547126436782,66.64,55.79,54.43,48.2,41.38,53.8,33.32,27.56,54.73,4.71,3.07,60.49,3.95,3.51,52.94,35.24,26.89,56.72,12.58,12.39,50.38,2.11,1.73,55.00,30.21,19.33,60.98,1.54,0.51,75.00,57.0,46.88,54.87,1.39,0.97,58.82,14.12,88.85,1.03,13.35,9.31,7.78,38.31,63.18,26.98,16.23,18.15,59.79
64,8476389,Vincent Trocheck,NYR,C,https://assets.nhle.com/mugs/nhl/20242025/NYR/8476389.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,16,vincenttrocheck,39.0,839.95,21.537179487179,69.29,58.86,54.07,50.29,44.0,53.33,33.14,29.5,52.91,3.29,3.29,50.00,3.85,4.04,48.78,32.0,29.86,51.73,11.43,12.64,47.48,1.14,1.71,40.00,27.43,22.95,54.44,2.0,1.62,55.26,69.03,45.61,60.22,0.83,0.31,72.73,9.91,88.86,0.988,14.07,9.86,10.93,31.64,56.29,24.72,13.86,18.14,57.67
65,8480817,K'Andre Miller,NYR,D,https://assets.nhle.com/mugs/nhl/20242025/NYR/8480817.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,79,kandremiller,33.0,709.8,21.509090909091,58.66,60.52,49.22,43.28,44.13,49.52,28.91,29.16,49.78,2.96,3.72,44.30,3.18,3.18,49.95,29.5,30.26,49.36,11.33,13.44,45.73,1.44,2.37,37.78,24.23,22.43,51.93,1.47,1.24,54.17,46.4,49.57,48.35,0.37,0.61,37.50,10.23,87.25,0.975,8.28,10.06,10.99,39.05,42.98,17.24,16.65,22.15,43.78
66,8476923,Damon Severson,CBJ,D,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476923.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,78,damonseverson,38.0,817.0,21.5,56.33,61.32,47.88,40.32,42.96,48.41,28.27,28.94,49.42,3.16,4.04,43.88,2.8,3.17,46.9,25.19,29.67,45.92,10.72,12.41,46.35,1.25,1.84,40.48,19.29,23.01,45.6,1.57,1.96,44.44,43.49,55.37,43.99,0.74,1.06,41.18,11.17,86.04,0.972,6.32,11.02,11.38,37.01,35.68,15.06,18.21,24.38,38.18
67,8470600,Ryan Suter,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8470600.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,22,ryansuter,41.0,879.85,21.459756097561,46.44,65.4,41.52,32.73,46.17,41.49,23.59,30.96,43.25,2.32,3.14,42.50,2.09,2.94,41.59,21.62,30.07,41.82,8.87,10.37,46.10,1.23,1.5,45.00,17.0,26.28,39.29,0.91,1.45,38.46,37.23,61.66,37.65,0.49,0.79,38.46,9.83,89.87,0.997,5.93,12.0,11.87,42.83,33.33,12.75,17.73,24.35,34.38
68,8480434,Sean Durzi,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480434.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,50,seandurzi,4.0,85.833333333333,21.458333333333,61.51,66.41,48.09,48.93,42.64,53.44,29.36,23.07,56.0,4.89,3.5,58.33,3.57,2.75,56.51,26.56,29.36,47.5,16.78,8.39,66.67,2.8,2.1,57.14,13.05,27.96,31.82,1.86,1.86,50.00,42.41,70.68,37.5,1.01,0.0,100.00,16.67,84.85,1.015,6.99,16.08,16.08,38.45,30.30,10.49,21.67,27.26,27.78
69,8478483,Mitch Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20242025/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,16,mitchmarner,41.0,879.05,21.440243902439,65.8,61.43,51.72,48.6,44.3,52.31,33.24,31.26,51.53,4.78,3.41,58.33,4.13,3.62,53.3,36.86,27.44,57.32,15.84,11.19,58.59,2.32,1.3,64.15,28.03,21.66,56.41,2.0,1.46,57.89,54.03,57.18,48.58,0.99,1.18,45.45,14.37,89.08,1.035,13.24,10.99,14.61,30.37,47.55,23.48,15.7,26.01,47.45
70,8476853,Morgan Rielly,TOR,D,https://assets.nhle.com/mugs/nhl/20242025/TOR/8476853.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,44,morganrielly,41.0,878.8,21.434146341463,65.2,56.12,53.74,48.54,41.03,54.19,33.05,28.61,53.6,3.28,2.94,52.75,3.58,2.87,55.46,33.73,25.06,57.38,15.02,9.97,60.11,1.71,1.23,58.14,24.94,20.12,55.35,1.37,1.18,53.57,58.09,45.46,56.1,0.69,0.89,43.75,9.92,89.74,0.997,14.0,9.63,5.6,47.66,71.43,27.38,13.79,13.59,66.83
71,8476331,Dylan DeMelo,WPG,D,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476331.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,2,dylandemelo,41.0,878.63333333333,21.430081300813,48.21,67.4,41.7,35.3,49.85,41.46,24.17,32.51,42.65,3.0,2.66,53.01,2.55,3.41,42.76,20.49,30.05,40.54,9.49,12.22,43.71,1.84,1.23,60.00,14.66,23.76,38.15,1.0,1.09,47.83,45.87,63.03,42.12,0.3,0.89,25.00,12.43,91.81,1.042,9.01,12.5,12.63,41.59,41.64,19.74,19.94,23.15,46.02
72,8470613,Brent Burns,CAR,D,https://assets.nhle.com/mugs/nhl/20242025/CAR/8470613.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,8,brentburns,40.0,856.66666666667,21.416666666667,68.92,55.12,55.56,48.75,40.27,54.76,31.1,27.74,52.86,2.73,3.43,44.32,3.34,3.49,48.93,31.59,27.18,53.75,12.82,11.35,53.04,1.47,1.54,48.84,25.03,21.11,54.25,0.75,1.21,38.10,62.52,48.96,56.08,0.81,1.11,42.11,8.78,87.63,0.964,11.35,11.14,11.35,38.8,50.00,24.65,18.07,23.46,51.24
73,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20242025/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,74,jaccobslavin,40.0,854.46666666667,21.361666666667,63.76,57.3,52.67,44.45,42.06,51.38,26.89,28.65,48.42,2.95,3.3,47.19,3.15,3.38,48.27,29.49,27.95,51.34,12.22,12.08,50.29,1.4,1.62,46.51,23.03,21.16,52.12,0.75,1.12,40.00,54.97,53.25,50.8,1.22,1.12,52.17,10.97,88.48,0.994,9.76,11.31,11.59,39.11,45.72,21.56,18.68,24.51,46.8
74,8479398,Samuel Girard,COL,D,https://assets.nhle.com/mugs/nhl/20242025/COL/8479398.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,49,samuelgirard,41.0,870.8,21.239024390244,57.19,56.36,50.36,40.24,39.96,50.17,26.39,27.77,48.73,3.24,3.24,50.00,2.58,2.9,47.11,26.32,25.36,50.93,10.06,12.06,45.48,1.58,2.14,42.59,21.68,17.73,55.01,0.92,0.46,66.67,47.47,49.86,48.77,0.9,1.09,45.00,12.27,88.34,1.006,7.99,12.54,9.03,47.4,46.96,16.54,19.77,18.12,47.71
75,8479542,Brandon Hagel,TBL,L,https://assets.nhle.com/mugs/nhl/20242025/TBL/8479542.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,38,brandonhagel,37.0,785.1,21.218918918919,66.95,53.8,55.44,47.23,38.75,54.93,32.86,26.21,55.63,5.27,3.06,63.30,3.93,2.94,57.24,33.17,23.84,58.18,15.44,8.25,65.16,2.9,0.92,76.00,23.64,20.79,53.21,1.73,1.63,51.52,56.08,49.23,53.25,1.44,0.99,59.09,16.05,88.34,1.044,11.85,13.45,12.92,31.56,47.84,21.09,18.95,21.25,49.82
76,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20242025/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,29,leondraisaitl,39.0,826.43333333333,21.190598290598,77.39,44.79,63.34,56.77,33.4,62.96,40.08,22.0,64.56,5.08,1.96,72.16,4.63,2.5,64.9,39.42,21.42,64.8,16.99,7.7,68.82,2.69,0.44,86.05,29.91,18.3,62.05,2.03,1.36,60.00,71.83,36.07,66.57,1.05,0.42,71.43,12.68,91.09,1.038,13.21,11.33,7.26,29.11,64.54,32.02,16.84,14.59,68.69
77,8475279,Ben Chiarot,DET,D,https://assets.nhle.com/mugs/nhl/20242025/DET/8475279.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,8,benchiarot,38.0,805.08333333333,21.186403508772,46.8,75.57,38.25,31.67,54.85,36.61,21.02,35.62,37.11,2.24,3.65,37.97,2.17,3.41,38.89,21.39,33.46,38.99,7.15,12.82,35.82,1.04,1.49,41.18,18.98,27.53,40.81,1.19,1.09,52.17,38.75,69.43,35.82,0.43,1.94,18.18,10.64,89.75,1.004,7.83,11.25,9.99,42.55,43.93,15.65,17.89,24.44,39.03
78,8475798,Mikael Granlund,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8475798.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,64,mikaelgranlund,40.0,846.75,21.16875,65.54,64.84,50.27,47.19,48.4,49.37,32.74,32.95,49.84,3.54,3.76,48.54,3.42,3.75,47.74,29.62,32.1,47.99,11.76,11.83,49.85,1.42,1.49,48.78,23.81,27.02,46.84,1.61,1.98,44.74,61.62,53.22,53.65,1.23,0.61,66.67,10.82,88.6,0.994,10.84,10.7,10.13,33.02,51.69,24.87,17.15,19.7,55.8
79,8482087,Kaiden Guhle,MTL,D,https://assets.nhle.com/mugs/nhl/20242025/MTL/8482087.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,21,kaidenguhle,34.0,718.6,21.135294117647,45.59,67.55,40.3,31.06,46.17,40.22,20.62,31.73,39.39,2.34,3.09,43.08,2.03,3.25,38.49,22.13,32.23,40.71,8.1,12.61,39.11,1.42,1.42,50.00,18.7,26.16,41.69,0.67,1.22,35.29,37.63,58.61,39.1,0.48,1.09,30.77,11.34,90.26,1.016,4.68,12.27,10.35,39.99,31.11,12.44,20.21,22.79,35.31
80,8475324,Nick Jensen,OTT,D,https://assets.nhle.com/mugs/nhl/20242025/OTT/8475324.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,nickjensen,38.0,802.46666666667,21.117543859649,56.75,61.46,48.01,40.6,45.09,47.38,27.74,31.55,46.78,3.22,2.99,51.81,2.51,3.36,42.8,24.82,31.03,44.44,9.05,13.76,39.67,1.5,1.94,43.48,21.04,23.03,47.74,1.69,0.8,68.00,48.71,52.81,47.98,0.65,0.65,50.00,11.59,90.52,1.021,5.68,12.41,10.62,47.78,34.86,17.12,18.54,22.51,43.21
81,8476453,Nikita Kucherov,TBL,R,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476453.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,86,nikitakucherov,35.0,737.65,21.075714285714,72.55,52.87,57.85,51.57,38.31,57.38,36.2,29.04,55.49,5.78,3.01,65.74,4.19,2.74,60.51,34.89,23.43,59.83,15.62,8.78,64.00,2.77,0.89,75.56,25.7,19.52,56.83,1.63,1.84,46.88,68.97,43.0,61.59,2.47,0.82,75.00,15.96,89.64,1.056,15.37,9.6,5.86,34.89,72.41,28.79,14.07,14.72,66.17
82,8474013,Ian Cole,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474013.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,28,iancole,39.0,818.86666666667,20.996581196581,52.1,67.78,43.46,36.93,46.6,44.21,23.96,32.68,42.3,2.2,3.15,41.10,2.5,3.7,40.39,22.42,32.24,41.02,8.13,13.48,37.63,1.32,1.54,46.15,19.05,25.01,43.24,0.78,1.17,40.00,42.12,58.85,41.72,0.42,0.95,30.77,9.17,90.36,0.995,6.08,9.16,12.75,52.83,32.30,13.56,13.99,24.47,35.65
83,8477494,Jonathan Drouin,COL,L,https://assets.nhle.com/mugs/nhl/20242025/COL/8477494.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,27,jonathandrouin,9.0,188.86666666667,20.985185185185,76.88,40.66,65.41,53.37,27.96,65.63,35.9,17.79,66.86,5.08,2.86,64.00,3.33,2.13,61.0,35.58,19.38,64.74,11.44,7.94,59.02,1.59,1.91,45.45,32.19,15.25,67.86,2.54,1.27,66.67,79.84,33.5,70.45,1.84,0.0,100.00,14.16,83.93,0.981,17.15,7.62,4.45,34.63,79.41,36.22,13.66,13.03,73.55
84,8475171,Oliver Ekman-Larsson,TOR,D,https://assets.nhle.com/mugs/nhl/20242025/TOR/8475171.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,95,oliverekmanlarsson,40.0,837.6,20.94,61.03,57.74,51.39,45.2,42.26,51.68,30.73,28.65,51.75,3.22,2.51,56.25,3.34,2.75,54.84,29.66,24.79,54.47,13.11,10.17,56.31,1.65,0.86,65.71,22.06,19.48,53.1,1.34,1.15,53.85,53.49,50.08,51.65,0.62,1.14,35.29,10.49,91.25,1.017,9.89,10.82,8.31,52.08,54.33,20.49,14.76,15.26,57.31
85,8478439,Travis Konecny,PHI,R,https://assets.nhle.com/mugs/nhl/20242025/PHI/8478439.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,11,traviskonecny,40.0,836.86666666667,20.921666666667,62.95,57.36,52.32,46.03,39.58,53.77,30.9,25.45,54.83,3.51,3.58,49.49,3.44,3.01,53.4,30.76,28.32,52.06,12.69,10.68,54.29,1.58,1.43,52.38,24.09,23.52,50.6,1.34,1.43,48.28,57.06,43.5,56.75,1.35,1.24,52.00,11.37,85.92,0.973,13.84,11.54,7.81,37.28,63.91,25.88,15.56,15.49,62.56
