,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
269,8477989,Christian Dvorak,C,PHI,29,16.68974259105101,6.1372769730355925,6.8763678963704375,3.0220474795635015,0.9823949036355353,3.6701221470716523,3.7360510693526847,0.7425918160992832,0.7423418581005995,0.8368284527587776,0.6556733962199465,0.08117888796217737
270,8482751,Ryan Winterton,C,SEA,22,11.481475305707658,2.742431815118234,5.056560345889836,1.6361064891775818,0.9770817992038379,3.00815224717303,3.106622088595134,2.5475191218228295,1.1408071645609148,1.0005332349571356,1.0142159646696858,0.15959245981598208
271,8479992,Michael Rasmussen,C,DET,26,13.275171826779369,5.563011408618532,5.00616190568289,2.5875700898902942,0.9799473113665019,3.242293875857097,2.9377888281752425,0.7389821714870399,1.0566050370491749,0.8062527072460772,0.6203505455756132,0.055439540691369575
272,8482145,Mavrik Bourque,C,DAL,23,13.691939582983474,5.681854631281493,3.4313998421670555,2.3921937474492183,0.9791809890326586,2.5261975565189267,2.513274136752617,1.246130255822573,1.4038586372743118,0.8477253910604028,0.7642783431249629,0.128928883562873
273,8480893,Kirill Marchenko,R,CBJ,25,18.521632588363875,9.872000589534014,6.482731710558326,5.418295720039952,0.983136266514345,2.925954955961646,2.5647171285675796,0.6368074699192758,1.3320677749619003,1.3839541929960122,0.8990696814817857,0.07956892029125742
274,8475765,Vladimir Tarasenko,R,MIN,34,15.06077358000842,8.095458474143754,5.563552089212248,5.357144535620572,0.9820255012507405,2.9238980857337395,2.588858158995466,1.0510368400143366,1.093962001906642,1.1564515805336377,0.8991836224551226,0.05265290310446329
275,8482655,J.J. Moser,D,TBL,25,21.012009911795307,1.9156565202286076,2.553930191980958,3.4657391192340934,0.9816803384069175,3.2604383544224063,2.435334040944169,0.9025712529946085,0.36043238962267315,0.5686293998415204,0.6858810678786335,0.06640952999061643
276,8475184,Chris Kreider,L,ANA,34,17.109949603722466,10.027133734290736,4.005126878272673,3.3576412845546058,0.9822300270889973,3.133419764332655,3.479252910032505,0.7890650100241765,2.53232776252229,0.8977120957649918,0.7976118427439799,0.09306888753632267
277,8477476,Artturi Lehkonen,L,COL,30,19.663649219963617,9.060885753602115,6.460056859954026,3.3667741962722886,0.9829559395472166,2.7354807526890825,2.3385614799871677,0.8330076477024957,1.383368748016239,1.0517532325324184,0.8308549602105679,0.05435556753697345
278,8480003,Jesper Boqvist,C,FLA,27,11.837944488317378,3.8670265292441544,2.3039806226953448,2.82159647376543,0.976969706942635,2.5516061929377116,2.4377754016038846,1.04185182247056,0.6390265934113807,0.5903473208530706,0.5280166139553276,0.052222724211581
